Date,Volume,Close,reportedEPS,surprise,Value,Headline_score,RSI,InsiderFlow,sentiment,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Volume(t-6),Volume(t-7),Volume(t-8),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),reportedEPS(t-6),reportedEPS(t-7),reportedEPS(t-8),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),surprise(t-6),surprise(t-7),surprise(t-8),Value(t-1),Value(t-2),Value(t-3),Value(t-4),Value(t-5),Value(t-6),Value(t-7),Value(t-8),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),Headline_score(t-6),Headline_score(t-7),Headline_score(t-8),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),RSI(t-6),RSI(t-7),RSI(t-8),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),InsiderFlow(t-6),InsiderFlow(t-7),InsiderFlow(t-8),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5),sentiment(t-6),sentiment(t-7),sentiment(t-8)
2023-08-25,3930900.0,-0.018601479970153267,0.48,3.5333439333192,0.0,0.7680810453244843,36.551740466815154,-0.6979066795000001,3.0,2580600.0,3556100.0,4567600.0,2465100.0,3970900.0,3970900.0,3970900.0,2795400.0,-0.017397069327346304,0.013163769670182512,0.009686873419979092,-0.0002252733323481193,-0.0013470691341098315,-0.0024688649358715438,-0.0035906607376332556,-0.005357095265333345,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.641803412572167,3.755597608837553,3.8749406660670997,4.000019999999999,4.130982578669757,4.267917337243188,4.410832967966878,4.5596303239131615,54.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.690968663597372,0.6138562818702596,0.5367439001431473,0.459631518416035,0.38251913668892273,0.3054067549618104,0.2282943732346981,0.1511819915075858,40.35530881638303,45.55872171624235,50.39162878534951,59.99999999957891,58.44155539354549,56.96201952556206,55.555547293055334,39.04111092304679,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,1.0,-1.0,-5.0,-6.0,0.0,0.0,-7.0,-6.0
2023-08-26,3930900.0,-0.008899433210801888,0.48,3.429988852708691,0.0,0.8451934270515966,38.208964656489066,-0.6979066795000001,0.0,3930900.0,2580600.0,3556100.0,4567600.0,2465100.0,3970900.0,3970900.0,3970900.0,-0.018601479970153267,-0.017397069327346304,0.013163769670182512,0.009686873419979092,-0.0002252733323481193,-0.0013470691341098315,-0.0024688649358715438,-0.0035906607376332556,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.5333439333192,3.641803412572167,3.755597608837553,3.8749406660670997,4.000019999999999,4.130982578669757,4.267917337243188,4.410832967966878,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680810453244843,0.690968663597372,0.6138562818702596,0.5367439001431473,0.459631518416035,0.38251913668892273,0.3054067549618104,0.2282943732346981,36.551740466815154,40.35530881638303,45.55872171624235,50.39162878534951,59.99999999957891,58.44155539354549,56.96201952556206,55.555547293055334,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,3.0,1.0,-1.0,-5.0,-6.0,0.0,0.0,-7.0
2023-08-27,3930900.0,0.0008026135485494912,0.48,3.3314996806789643,0.0,0.9223058087787088,39.781821390219285,-0.6979066795000001,0.0,3930900.0,3930900.0,2580600.0,3556100.0,4567600.0,2465100.0,3970900.0,3970900.0,-0.008899433210801888,-0.018601479970153267,-0.017397069327346304,0.013163769670182512,0.009686873419979092,-0.0002252733323481193,-0.0013470691341098315,-0.0024688649358715438,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.429988852708691,3.5333439333192,3.641803412572167,3.755597608837553,3.8749406660670997,4.000019999999999,4.130982578669757,4.267917337243188,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.8451934270515966,0.7680810453244843,0.690968663597372,0.6138562818702596,0.5367439001431473,0.459631518416035,0.38251913668892273,0.3054067549618104,38.208964656489066,36.551740466815154,40.35530881638303,45.55872171624235,50.39162878534951,59.99999999957891,58.44155539354549,56.96201952556206,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,0.0,3.0,1.0,-1.0,-5.0,-6.0,0.0,0.0
2023-08-28,2608100.0,0.01050466030790087,0.48,3.2376357292885865,100.0,0.9994181905058213,41.27659332758553,-0.6979066795000001,-1.0,3930900.0,3930900.0,3930900.0,2580600.0,3556100.0,4567600.0,2465100.0,3970900.0,0.0008026135485494912,-0.008899433210801888,-0.018601479970153267,-0.017397069327346304,0.013163769670182512,0.009686873419979092,-0.0002252733323481193,-0.0013470691341098315,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.3314996806789643,3.429988852708691,3.5333439333192,3.641803412572167,3.755597608837553,3.8749406660670997,4.000019999999999,4.130982578669757,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.9223058087787088,0.8451934270515966,0.7680810453244843,0.690968663597372,0.6138562818702596,0.5367439001431473,0.459631518416035,0.38251913668892273,39.781821390219285,38.208964656489066,36.551740466815154,40.35530881638303,45.55872171624235,50.39162878534951,59.99999999957891,58.44155539354549,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,0.0,0.0,3.0,1.0,-1.0,-5.0,-6.0,0.0
2023-08-29,2166900.0,0.012203410519774138,0.48,3.148158490816544,100.0,0.9994181905058213,42.259434594532614,-0.6979066795000001,0.0,2608100.0,3930900.0,3930900.0,3930900.0,2580600.0,3556100.0,4567600.0,2465100.0,0.01050466030790087,0.0008026135485494912,-0.008899433210801888,-0.018601479970153267,-0.017397069327346304,0.013163769670182512,0.009686873419979092,-0.0002252733323481193,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.2376357292885865,3.3314996806789643,3.429988852708691,3.5333439333192,3.641803412572167,3.755597608837553,3.8749406660670997,4.000019999999999,100.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.9994181905058213,0.9223058087787088,0.8451934270515966,0.7680810453244843,0.690968663597372,0.6138562818702596,0.5367439001431473,0.459631518416035,41.27659332758553,39.781821390219285,38.208964656489066,36.551740466815154,40.35530881638303,45.55872171624235,50.39162878534951,59.99999999957891,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-1.0,0.0,0.0,3.0,1.0,-1.0,-5.0,-6.0
2023-08-30,3957800.0,0.03148023707478975,0.48,3.06283477325574,100.0,0.9994181905058213,62.820528942474695,-0.6979066795000001,1.0,2166900.0,2608100.0,3930900.0,3930900.0,3930900.0,2580600.0,3556100.0,4567600.0,0.012203410519774138,0.01050466030790087,0.0008026135485494912,-0.008899433210801888,-0.018601479970153267,-0.017397069327346304,0.013163769670182512,0.009686873419979092,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.148158490816544,3.2376357292885865,3.3314996806789643,3.429988852708691,3.5333439333192,3.641803412572167,3.755597608837553,3.8749406660670997,100.0,100.0,0.0,0.0,0.0,54.0,0.0,0.0,0.9994181905058213,0.9994181905058213,0.9223058087787088,0.8451934270515966,0.7680810453244843,0.690968663597372,0.6138562818702596,0.5367439001431473,42.259434594532614,41.27659332758553,39.781821390219285,38.208964656489066,36.551740466815154,40.35530881638303,45.55872171624235,50.39162878534951,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,0.0,-1.0,0.0,0.0,3.0,1.0,-1.0,-5.0
2023-08-31,4305300.0,0.014502124630656477,0.48,2.9814388771195692,100.0,0.9994181905058213,69.60948894664013,-0.6979066795000001,0.0,3957800.0,2166900.0,2608100.0,3930900.0,3930900.0,3930900.0,2580600.0,3556100.0,0.03148023707478975,0.012203410519774138,0.01050466030790087,0.0008026135485494912,-0.008899433210801888,-0.018601479970153267,-0.017397069327346304,0.013163769670182512,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,3.06283477325574,3.148158490816544,3.2376357292885865,3.3314996806789643,3.429988852708691,3.5333439333192,3.641803412572167,3.755597608837553,100.0,100.0,100.0,0.0,0.0,0.0,54.0,0.0,0.9994181905058213,0.9994181905058213,0.9994181905058213,0.9223058087787088,0.8451934270515966,0.7680810453244843,0.690968663597372,0.6138562818702596,62.820528942474695,42.259434594532614,41.27659332758553,39.781821390219285,38.208964656489066,36.551740466815154,40.35530881638303,45.55872171624235,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,1.0,0.0,-1.0,0.0,0.0,3.0,1.0,-1.0
2023-09-01,4305300.0,0.014502124630656477,0.48,2.903754039392808,100.0,0.9994181905058213,69.60948894664013,-0.6979066795000001,0.0,4305300.0,3957800.0,2166900.0,2608100.0,3930900.0,3930900.0,3930900.0,2580600.0,0.014502124630656477,0.03148023707478975,0.012203410519774138,0.01050466030790087,0.0008026135485494912,-0.008899433210801888,-0.018601479970153267,-0.017397069327346304,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,2.9814388771195692,3.06283477325574,3.148158490816544,3.2376357292885865,3.3314996806789643,3.429988852708691,3.5333439333192,3.641803412572167,100.0,100.0,100.0,100.0,0.0,0.0,0.0,54.0,0.9994181905058213,0.9994181905058213,0.9994181905058213,0.9994181905058213,0.9223058087787088,0.8451934270515966,0.7680810453244843,0.690968663597372,69.60948894664013,62.820528942474695,42.259434594532614,41.27659332758553,39.781821390219285,38.208964656489066,36.551740466815154,40.35530881638303,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,-0.6979066795000001,0.0,1.0,0.0,-1.0,0.0,0.0,3.0,1.0
