Date,Volume,Close,reportedEPS,surprise,Headline_score,RSI,InsiderFlow,sentiment,Target,GradeChange,volOI,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5),volOI(t-1),volOI(t-2),volOI(t-3),volOI(t-4),volOI(t-5)
2023-09-20,57660800.0,-0.04540455473172045,0.13,5.8178352796047905,-0.002668516677658772,47.33727623697537,-0.05395647628743008,1.0,-3.0682506561,0.125,-0.622173913,53288100.0,29314250.0,68868800.0,30611625.0,32904598.0,-0.04343252047893498,0.0029039231065632887,-0.020429199333176107,-0.0008526715463349488,-0.004040182524737701,0.13,0.13,0.13,0.13,0.13,5.925559791548445,6.037348612341048,6.399538849789225,6.530122299892829,6.666145477726426,-0.19864915741927688,0.0001208521644002758,-0.6606424798810622,0.6547200682155866,-0.39766842076423925,62.21322231383473,80.76921604708832,82.46950279751917,94.13674244885408,95.16767854324604,-0.05649917066218809,-0.059284735371267265,-0.06948377063751475,-0.0736659058545783,-0.0783502526321961,-1.0,0.0,-1.0,-3.0,-3.0,-0.4127777778,5.664,-1.5961538462,-0.29250000000000004,-1.8477777778000002
2023-09-21,45215900.0,-0.0011529865209992662,0.13,5.713957397061253,-0.4755939180134495,36.03990105730979,-0.051627090049718716,-3.0,-3.0682506561,0.125,0.046250000000000006,57660800.0,53288100.0,29314250.0,68868800.0,30611625.0,-0.04540455473172045,-0.04343252047893498,0.0029039231065632887,-0.020429199333176107,-0.0008526715463349488,0.13,0.13,0.13,0.13,0.13,5.8178352796047905,5.925559791548445,6.037348612341048,6.399538849789225,6.530122299892829,-0.002668516677658772,-0.19864915741927688,0.0001208521644002758,-0.6606424798810622,0.6547200682155866,47.33727623697537,62.21322231383473,80.76921604708832,82.46950279751917,94.13674244885408,-0.05395647628743008,-0.05649917066218809,-0.059284735371267265,-0.06948377063751475,-0.0736659058545783,1.0,-1.0,0.0,-1.0,-3.0,-0.622173913,-0.4127777778,5.664,-1.5961538462,-0.29250000000000004
2023-09-22,29232700.0,-0.013564248196413442,0.13,5.6137237358315994,-0.9485193193492403,33.333350424716826,-0.18883544670000002,-3.0,-3.0682506561,0.125,1.3291666667,45215900.0,57660800.0,53288100.0,29314250.0,68868800.0,-0.0011529865209992662,-0.04540455473172045,-0.04343252047893498,0.0029039231065632887,-0.020429199333176107,0.13,0.13,0.13,0.13,0.13,5.713957397061253,5.8178352796047905,5.925559791548445,6.037348612341048,6.399538849789225,-0.4755939180134495,-0.002668516677658772,-0.19864915741927688,0.0001208521644002758,-0.6606424798810622,36.03990105730979,47.33727623697537,62.21322231383473,80.76921604708832,82.46950279751917,-0.051627090049718716,-0.05395647628743008,-0.05649917066218809,-0.059284735371267265,-0.06948377063751475,-3.0,1.0,-1.0,0.0,-1.0,0.046250000000000006,-0.622173913,-0.4127777778,5.664,-1.5961538462
2023-09-25,21729400.0,0.0032182741184734187,0.13,5.3330663533483325,-0.9980109268217348,33.8666952854216,-0.16192505966901824,-3.0,-3.0682506561,0.125,1.3488888889,29232700.0,45215900.0,57660800.0,53288100.0,29314250.0,-0.013564248196413442,-0.0011529865209992662,-0.04540455473172045,-0.04343252047893498,0.0029039231065632887,0.13,0.13,0.13,0.13,0.13,5.6137237358315994,5.713957397061253,5.8178352796047905,5.925559791548445,6.037348612341048,-0.9485193193492403,-0.4755939180134495,-0.002668516677658772,-0.19864915741927688,0.0001208521644002758,33.333350424716826,36.03990105730979,47.33727623697537,62.21322231383473,80.76921604708832,-0.18883544670000002,-0.051627090049718716,-0.05395647628743008,-0.05649917066218809,-0.059284735371267265,-3.0,-3.0,1.0,-1.0,0.0,1.3291666667,0.046250000000000006,-0.622173913,-0.4127777778,5.664
2023-09-26,34198300.0,-0.0134149627352258,0.13,5.245647564169619,-0.9952660232083872,29.518887201688713,-0.1474557104452718,-1.0,-3.0682506561,0.125,-0.10875000000000001,21729400.0,29232700.0,45215900.0,57660800.0,53288100.0,0.0032182741184734187,-0.013564248196413442,-0.0011529865209992662,-0.04540455473172045,-0.04343252047893498,0.13,0.13,0.13,0.13,0.13,5.3330663533483325,5.6137237358315994,5.713957397061253,5.8178352796047905,5.925559791548445,-0.9980109268217348,-0.9485193193492403,-0.4755939180134495,-0.002668516677658772,-0.19864915741927688,33.8666952854216,33.333350424716826,36.03990105730979,47.33727623697537,62.21322231383473,-0.16192505966901824,-0.18883544670000002,-0.051627090049718716,-0.05395647628743008,-0.05649917066218809,-3.0,-3.0,-3.0,1.0,-1.0,1.3488888889,1.3291666667,0.046250000000000006,-0.622173913,-0.4127777778
2023-09-27,44352300.0,0.023056421433027108,0.13,5.161048333259498,-0.996412506676279,25.447059169861816,-0.13352682488996087,0.0,-3.0682506561,0.125,-0.0403887361,34198300.0,21729400.0,29232700.0,45215900.0,57660800.0,-0.0134149627352258,0.0032182741184734187,-0.013564248196413442,-0.0011529865209992662,-0.04540455473172045,0.13,0.13,0.13,0.13,0.13,5.245647564169619,5.3330663533483325,5.6137237358315994,5.713957397061253,5.8178352796047905,-0.9952660232083872,-0.9980109268217348,-0.9485193193492403,-0.4755939180134495,-0.002668516677658772,29.518887201688713,33.8666952854216,33.333350424716826,36.03990105730979,47.33727623697537,-0.1474557104452718,-0.16192505966901824,-0.18883544670000002,-0.051627090049718716,-0.05395647628743008,-1.0,-3.0,-3.0,-3.0,1.0,-0.10875000000000001,1.3488888889,1.3291666667,0.046250000000000006,-0.622173913
