Date,Volume,Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),reportedEPS,surprise,Headline_score,Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),RSI,RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),InsiderFlow,InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),sentiment,Target,GradeChange,volOI,volOI(t-1),volOI(t-2),volOI(t-3),volOI(t-4),volOI(t-5)
2023-09-21,4260400.0,0.01215895114364196,-0.011143614968120552,-0.0017564804906767817,-0.00233650196161983,-0.0106905208139505,0.023268175093468457,0.59,0.5920717315518746,0.330045272790206,0.9926722399541177,0.8132887136016507,0.6339051872491837,0.8166585250728531,0.9994118628965225,40.457341011850836,38.91763967168023,43.09872081410747,45.01341583699048,48.042511321023994,56.16613225829385,0.00836869440785283,0.008430600130316003,0.008493427906016954,0.008557198475074117,0.008754383881489698,0.008822145914150786,-12,2.411365509,0.2666666667,-0.14581784150000002,-0.1665853884,-0.1942355107,-0.23285604910000002,-0.5726591146000001,-1.084460775
2023-09-22,3320200.0,-0.001758024360320798,0.01215895114364196,-0.011143614968120552,-0.0017564804906767817,-0.00233650196161983,-0.0106905208139505,0.59,0.5816856692766208,-0.33258169437370566,0.330045272790206,0.9926722399541177,0.8132887136016507,0.6339051872491837,0.8166585250728531,43.386755088399525,40.457341011850836,38.91763967168023,43.09872081410747,45.01341583699048,48.042511321023994,0.00830769060201395,0.00836869440785283,0.008430600130316003,0.008493427906016954,0.008557198475074117,0.008754383881489698,-18,2.411365509,0.2666666667,-0.1296497918,-0.14581784150000002,-0.1665853884,-0.1942355107,-0.23285604910000002,-0.5726591146000001
2023-09-25,3043300.0,0.021720037719755947,-0.001758024360320798,0.01215895114364196,-0.011143614968120552,-0.0017564804906767817,-0.00233650196161983,0.59,0.5526043704721973,-0.9952086615376174,-0.33258169437370566,0.330045272790206,0.9926722399541177,0.8132887136016507,0.6339051872491837,54.467558163690185,43.386755088399525,40.457341011850836,38.91763967168023,43.09872081410747,45.01341583699048,0.008129897919840605,0.00830769060201395,0.00836869440785283,0.008430600130316003,0.008493427906016954,0.008557198475074117,-14,2.411365509,0.2666666667,-0.09727930430000001,-0.1296497918,-0.14581784150000002,-0.1665853884,-0.1942355107,-0.23285604910000002
2023-09-26,2444800.0,-0.008043739814726725,0.021720037719755947,-0.001758024360320798,0.01215895114364196,-0.011143614968120552,-0.0017564804906767817,0.59,0.5435461660995451,-0.9954057435097639,-0.9952086615376174,-0.33258169437370566,0.330045272790206,0.9926722399541177,0.8132887136016507,56.10440800806868,54.467558163690185,43.386755088399525,40.457341011850836,38.91763967168023,43.09872081410747,0.008072311741547749,0.008129897919840605,0.00830769060201395,0.00836869440785283,0.008430600130316003,0.008493427906016954,-12,2.411365509,0.2666666667,-0.08980365330000001,-0.09727930430000001,-0.1296497918,-0.14581784150000002,-0.1665853884,-0.1942355107
2023-09-27,3175600.0,0.012163394105680903,-0.008043739814726725,0.021720037719755947,-0.001758024360320798,0.01215895114364196,-0.011143614968120552,0.59,0.5347801201436068,-0.9954057435097639,-0.9954057435097639,-0.9952086615376174,-0.33258169437370566,0.330045272790206,0.9926722399541177,62.58263709028197,56.10440800806868,54.467558163690185,43.386755088399525,40.457341011850836,38.91763967168023,0.00801553511893477,0.008072311741547749,0.008129897919840605,0.00830769060201395,0.00836869440785283,0.008430600130316003,-13,-1.9500007629,0.2692307692,-0.0833945398,-0.08980365330000001,-0.09727930430000001,-0.1296497918,-0.14581784150000002,-0.1665853884
2023-09-28,2131800.0,0.011444855578536695,0.012163394105680903,-0.008043739814726725,0.021720037719755947,-0.001758024360320798,0.01215895114364196,0.59,0.5262923228848363,-0.9954057435097639,-0.9954057435097639,-0.9954057435097639,-0.9952086615376174,-0.33258169437370566,0.330045272790206,57.509353320845975,62.58263709028197,56.10440800806868,54.467558163690185,43.386755088399525,40.457341011850836,0.007959551110247697,0.00801553511893477,0.008072311741547749,0.008129897919840605,0.00830769060201395,0.00836869440785283,-6,-1.9500007629,0.2692307692,-0.08320983405872225,-0.0833945398,-0.08980365330000001,-0.09727930430000001,-0.1296497918,-0.14581784150000002
