Date,Volume,Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),reportedEPS,surprise,Headline_score,Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),RSI,RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),InsiderFlow,InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),sentiment,Target,GradeChange,volOI,volOI(t-1),volOI(t-2),volOI(t-3),volOI(t-4),volOI(t-5)
2023-09-22,31382900.0,0.008023315564865685,-0.013669034936311886,0.005788706618430783,0.0036310265314243306,0.013245055421545526,0.0014738731208421285,0.25,-0.28518497058108844,0.8039633620635414,-0.1382165929966764,0.14984881617835658,0.48470673344975995,0.2614795239749487,-0.0014953437267687757,53.673470696923744,52.80666084207866,63.75266065000524,58.63538873396875,58.09935908130979,56.10861193072421,0.0020841719191071954,0.0022031557702273784,0.002335760769219331,0.002484289634854649,0.002651535824894911,0.0033032645582889908,12,4.1130828857,0.0,0.033339743000000005,0.063136415,0.17,3.965,4.13,-3.49
2023-09-25,19853300.0,0.01374822997800007,0.008023315564865685,-0.013669034936311886,0.005788706618430783,0.0036310265314243306,0.013245055421545526,0.25,-0.2693433743788997,-0.20010033257131,0.8039633620635414,-0.1382165929966764,0.14984881617835658,0.48470673344975995,0.2614795239749487,56.59657833013244,53.673470696923744,52.80666084207866,63.75266065000524,58.63538873396875,58.09935908130979,0.0017914467323144297,0.0020841719191071954,0.0022031557702273784,0.002335760769219331,0.002484289634854649,0.002651535824894911,9,4.1130828857,0.0,0.0135566878,0.033339743000000005,0.063136415,0.17,3.965,4.13
2023-09-26,14293900.0,-0.010706678782957946,0.01374822997800007,0.008023315564865685,-0.013669034936311886,0.005788706618430783,0.0036310265314243306,0.25,-0.26444681024472155,-0.7856908924281015,-0.20010033257131,0.8039633620635414,-0.1382165929966764,0.14984881617835658,0.48470673344975995,61.15701893231084,56.59657833013244,53.673470696923744,52.80666084207866,63.75266065000524,58.63538873396875,0.0017108242828953093,0.0017914467323144297,0.0020841719191071954,0.0022031557702273784,0.002335760769219331,0.002484289634854649,5,4.1130828857,0.0,0.0113082318,0.0135566878,0.033339743000000005,0.063136415,0.17,3.965
2023-09-27,17222666.666666668,0.00649351766444628,-0.010706678782957946,0.01374822997800007,0.008023315564865685,-0.013669034936311886,0.005788706618430783,0.25,-0.259725092737539,-0.006136717887178141,-0.7856908924281015,-0.20010033257131,0.8039633620635414,-0.1382165929966764,0.14984881617835658,58.31485779875763,61.15701893231084,56.59657833013244,53.673470696923744,52.80666084207866,63.75266065000524,0.0016369652985077918,0.0017108242828953093,0.0017914467323144297,0.0020841719191071954,0.0022031557702273784,0.002335760769219331,3,4.1130828857,0.0,0.0096984644,0.0113082318,0.0135566878,0.033339743000000005,0.063136415,0.17
2023-09-28,18303450.0,0.005017967703005333,0.00649351766444628,-0.010706678782957946,0.01374822997800007,0.008023315564865685,-0.013669034936311886,0.25,-0.25516902149842124,0.16170606006562593,-0.006136717887178141,-0.7856908924281015,-0.20010033257131,0.8039633620635414,-0.1382165929966764,58.59031660698897,58.31485779875763,61.15701893231084,56.59657833013244,53.673470696923744,52.80666084207866,0.0015690742014768163,0.0016369652985077918,0.0017108242828953093,0.0017914467323144297,0.0020841719191071954,0.0022031557702273784,7,4.1130828857,0.0,0.009676983832320702,0.0096984644,0.0113082318,0.0135566878,0.033339743000000005,0.063136415
2023-09-29,14715700.0,0.0007132150409052684,0.005017967703005333,0.00649351766444628,-0.010706678782957946,0.01374822997800007,0.008023315564865685,0.25,-0.25077003050002306,-0.16527437487335797,0.16170606006562593,-0.006136717887178141,-0.7856908924281015,-0.20010033257131,0.8039633620635414,65.77015535817984,58.59031660698897,58.31485779875763,61.15701893231084,56.59657833013244,53.673470696923744,0.0015064722224449976,0.0015690742014768163,0.0016369652985077918,0.0017108242828953093,0.0017914467323144297,0.0020841719191071954,10,4.1130828857,0.0,-3.975,0.009676983832320702,0.0096984644,0.0113082318,0.0135566878,0.033339743000000005
