Date,Volume,Close,reportedEPS,surprise,Headline_score,RSI,InsiderFlow,sentiment,Target,GradeChange,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5)
2023-09-08,5534500.0,0.001605096625728164,-0.25,3.9339324031224443,0.9994999866224438,76.0683809487216,0.0015766159829053927,0.0,9.3600001335,-0.1666666667,6363200.0,4680100.0,5473500.0,5488800.0,5488800.0,0.014658005627762982,0.003267970797252495,0.026845611822038817,0.02108891785920597,0.01533222389637312,-0.25,-0.25,-0.25,-0.25,-0.25,4.025417246564606,4.1208846153846155,4.2205695407667765,4.324722265320382,4.666730451987695,0.9995104455738328,0.6666417115096315,0.3337729774454299,0.000904243381228298,-0.3319644906829732,77.77778619136285,69.53126862794744,73.64866476019614,64.33121560814257,63.15790629363618,0.00160188225438234,0.0016279687672429188,0.0016549159805709594,0.0016827670488828634,0.0017722203014102578,1.0,-1.0,-2.0,0.0,-5.0
2023-09-11,8251160.0,0.038461579614548214,-0.25,3.681235600416862,0.9994895276710546,80.1418540491469,0.0015053702485211184,3.0,9.3600001335,-0.1666666667,5534500.0,6363200.0,4680100.0,5473500.0,5488800.0,0.001605096625728164,0.014658005627762982,0.003267970797252495,0.026845611822038817,0.02108891785920597,-0.25,-0.25,-0.25,-0.25,-0.25,3.9339324031224443,4.025417246564606,4.1208846153846155,4.2205695407667765,4.324722265320382,0.9994999866224438,0.9995104455738328,0.6666417115096315,0.3337729774454299,0.000904243381228298,76.0683809487216,77.77778619136285,69.53126862794744,73.64866476019614,64.33121560814257,0.0015766159829053927,0.00160188225438234,0.0016279687672429188,0.0016549159805709594,0.0016827670488828634,0.0,1.0,-1.0,-2.0,0.0
2023-09-12,4201280.0,-0.0077160788024132065,-0.25,3.6036090583573452,0.9994790687196655,72.50000198583356,0.0014830274095243318,-1.0,9.3600001335,-0.1666666667,8251160.0,5534500.0,6363200.0,4680100.0,5473500.0,0.038461579614548214,0.001605096625728164,0.014658005627762982,0.003267970797252495,0.026845611822038817,-0.25,-0.25,-0.25,-0.25,-0.25,3.681235600416862,3.9339324031224443,4.025417246564606,4.1208846153846155,4.2205695407667765,0.9994895276710546,0.9994999866224438,0.9995104455738328,0.6666417115096315,0.3337729774454299,80.1418540491469,76.0683809487216,77.77778619136285,69.53126862794744,73.64866476019614,0.0015053702485211184,0.0015766159829053927,0.00160188225438234,0.0016279687672429188,0.0016549159805709594,3.0,0.0,1.0,-1.0,-2.0
2023-09-13,4249181.5,0.003499246960313007,-0.25,3.5289920944410986,0.9994686097682765,78.11816274629027,0.0014613363324822745,1.0,9.3600001335,-0.1666666667,4201280.0,8251160.0,5534500.0,6363200.0,4680100.0,-0.0077160788024132065,0.038461579614548214,0.001605096625728164,0.014658005627762982,0.003267970797252495,-0.25,-0.25,-0.25,-0.25,-0.25,3.6036090583573452,3.681235600416862,3.9339324031224443,4.025417246564606,4.1208846153846155,0.9994790687196655,0.9994895276710546,0.9994999866224438,0.9995104455738328,0.6666417115096315,72.50000198583356,80.1418540491469,76.0683809487216,77.77778619136285,69.53126862794744,0.0014830274095243318,0.0015053702485211184,0.0015766159829053927,0.00160188225438234,0.0016279687672429188,-1.0,3.0,0.0,1.0,-1.0
2023-09-14,5055966.666666667,0.030608308433362152,-0.25,3.4572252645004533,0.9994581508168873,81.34328570672723,0.0014402689830429571,-1.0,9.3600001335,-0.1666666667,4249181.5,4201280.0,8251160.0,5534500.0,6363200.0,0.003499246960313007,-0.0077160788024132065,0.038461579614548214,0.001605096625728164,0.014658005627762982,-0.25,-0.25,-0.25,-0.25,-0.25,3.5289920944410986,3.6036090583573452,3.681235600416862,3.9339324031224443,4.025417246564606,0.9994686097682765,0.9994790687196655,0.9994895276710546,0.9994999866224438,0.9995104455738328,78.11816274629027,72.50000198583356,80.1418540491469,76.0683809487216,77.77778619136285,0.0014613363324822745,0.0014830274095243318,0.0015053702485211184,0.0015766159829053927,0.00160188225438234,1.0,-1.0,3.0,0.0,1.0
2023-09-15,13431800.0,0.04962404796451203,-0.25,3.3881591534342066,0.9994476918654982,85.02994080372179,0.0014197989077935306,2.0,9.3600001335,-0.1666666667,5055966.666666667,4249181.5,4201280.0,8251160.0,5534500.0,0.030608308433362152,0.003499246960313007,-0.0077160788024132065,0.038461579614548214,0.001605096625728164,-0.25,-0.25,-0.25,-0.25,-0.25,3.4572252645004533,3.5289920944410986,3.6036090583573452,3.681235600416862,3.9339324031224443,0.9994581508168873,0.9994686097682765,0.9994790687196655,0.9994895276710546,0.9994999866224438,81.34328570672723,78.11816274629027,72.50000198583356,80.1418540491469,76.0683809487216,0.0014402689830429571,0.0014613363324822745,0.0014830274095243318,0.0015053702485211184,0.0015766159829053927,-1.0,1.0,-1.0,3.0,0.0
