Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
DFS,54.96,Call,70,2020-06-19,9,0.15,0.18,0.2,0.2,39000,113,345.13,94.50%,N/A,2020-06-10
AAPL,352.84,Put,355,2020-06-12,2,4.05,4.48,4.9,4.8,23625,105,225,29.74%,N/A,2020-06-10
TSLA,1025.05,Put,1000,2020-06-12,2,8.9,9.1,9.3,8.95,24329,204,119.26,63.29%,N/A,2020-06-10
COF,71.8,Call,90,2020-06-19,9,0.16,0.17,0.17,0.13,50339,463,108.72,78.39%,N/A,2020-06-10
BE,10.27,Put,8,2020-07-17,37,0.45,0.5,0.55,0.5,10664,108,98.74,117.20%,N/A,2020-06-10
ABC,96.95,Put,87.5,2020-08-21,72,2.45,2.68,2.9,2.55,9537,106,89.97,38.33%,N/A,2020-06-10
T,32.14,Put,29,2020-08-21,72,0.82,0.86,0.9,0.87,19248,223,86.31,38.93%,N/A,2020-06-10
TDC,23.63,Call,25,2020-06-19,9,1,1.05,1.1,1.05,20777,260,79.91,107.93%,N/A,2020-06-10
BJ,34.2,Put,30,2020-11-20,163,2.25,2.4,2.55,2.4,7751,102,75.99,50.06%,N/A,2020-06-10
MSFT,196.84,Put,192.5,2020-06-12,2,0.62,0.68,0.73,0.73,11987,188,63.76,39.57%,N/A,2020-06-10
TSLA,1025.05,Put,990,2020-06-12,2,6.5,6.63,6.75,6.6,14573,262,55.62,64.84%,N/A,2020-06-10
PUMP,6.39,Call,10,2020-09-18,100,0.7,0.77,0.85,0.75,7631,144,52.99,124.92%,N/A,2020-06-10
AAPL,352.84,Put,350,2020-06-12,2,2.15,2.29,2.43,2.35,48320,1019,47.42,31.58%,N/A,2020-06-10
MUR,15.67,Put,12.5,2020-07-17,37,0.5,0.55,0.6,0.55,7578,172,44.06,95.08%,N/A,2020-06-10
SPOT,189.4,Call,230,2020-06-19,9,0.7,0.73,0.75,0.7,12235,291,42.04,80.13%,N/A,2020-06-10
MSFT,196.84,Put,195,2020-06-12,2,1.3,1.4,1.5,1.34,18552,472,39.31,37.01%,N/A,2020-06-10
TSLA,1025.05,Put,980,2020-06-12,2,4.5,4.65,4.8,4.7,10328,265,38.97,65.87%,N/A,2020-06-10
ENPH,49.35,Put,25,2020-08-21,72,0.8,0.83,0.85,0.82,17518,465,37.67,118.34%,N/A,2020-06-10
FISV,106.67,Call,115,2022-01-21,590,15.2,15.8,16.4,16.27,10107,271,37.3,34.33%,N/A,2020-06-10
NIO,6.3,Call,8.5,2020-07-02,22,0.37,0.39,0.41,0.41,9185,264,34.79,168.21%,N/A,2020-06-10
CNP,18.39,Call,19,2020-07-17,37,0.6,0.65,0.7,0.65,10211,298,34.27,38.42%,N/A,2020-06-10
UBER,34.83,Call,35.5,2020-06-12,2,0.47,0.5,0.52,0.52,13739,407,33.76,78.04%,N/A,2020-06-10
MUR,15.67,Put,15,2020-07-17,37,1.4,1.45,1.5,1.42,7667,231,33.19,89.96%,N/A,2020-06-10
AAPL,352.84,Put,347.5,2020-06-12,2,1.23,1.49,1.75,1.55,11866,360,32.96,32.38%,N/A,2020-06-10
ENPH,49.35,Put,30,2020-08-21,72,1.5,1.58,1.65,1.55,9170,281,32.63,112.21%,N/A,2020-06-10
GPS,11.03,Put,11,2020-09-18,100,1.86,1.9,1.94,1.87,7143,231,30.92,83.78%,N/A,2020-06-10
TSLA,1025.05,Put,970,2020-06-12,2,3.3,3.4,3.5,3.3,9258,301,30.76,67.03%,N/A,2020-06-10
AMD,57.44,Put,59,2020-06-12,2,1.92,2.03,2.13,1.98,3298,108,30.54,59.30%,N/A,2020-06-10
TDC,23.63,Call,25,2020-07-17,37,1.95,1.98,2,2,12650,431,29.35,84.91%,N/A,2020-06-10
CCL,20.59,Call,22,2020-06-12,2,0.35,0.4,0.45,0.4,6888,238,28.94,149.81%,N/A,2020-06-10
AMD,57.44,Put,57,2020-06-12,2,0.7,0.73,0.75,0.69,16666,591,28.2,52.96%,N/A,2020-06-10
NVDA,374.67,Call,400,2020-06-12,2,0.5,0.54,0.59,0.58,28238,1069,26.42,61.06%,N/A,2020-06-10
ETSY,79.81,Put,70,2020-09-18,100,5.7,6,6.3,6.13,3043,116,26.23,67.14%,N/A,2020-06-10
TDC,23.63,Call,22.5,2020-06-19,9,1.9,2,2.1,2.09,15026,588,25.55,100.51%,N/A,2020-06-10
TSLA,1025.05,Put,965,2020-06-12,2,2.8,2.9,2.99,2.86,4281,168,25.48,68.40%,N/A,2020-06-10
NVDA,374.67,Put,370,2020-06-12,2,3.3,3.43,3.55,3.3,3674,147,24.99,48.42%,N/A,2020-06-10
LB,17.46,Put,15,2020-07-17,37,0.8,0.88,0.95,0.85,6736,272,24.76,89.30%,N/A,2020-06-10
GME,5.07,Call,6.5,2020-06-26,16,0.11,0.18,0.25,0.2,4803,203,23.66,144.38%,N/A,2020-06-10
HCA,110.09,Put,95,2020-09-18,100,5.3,6.2,7.1,5.6,3153,134,23.53,55.31%,N/A,2020-06-10
UAL,39.72,Call,41,2020-06-12,2,1.04,1.1,1.16,1.1,6780,296,22.91,139.42%,N/A,2020-06-10
FTAI,12.9,Put,12,2020-06-19,9,0,0.2,0.4,0.27,2523,112,22.53,79.61%,N/A,2020-06-10
LUV,37.14,Call,55,2020-12-18,191,1.4,1.5,1.6,1.54,3432,153,22.43,54.63%,N/A,2020-06-10
RCL,63.59,Call,62,2020-06-19,9,5.35,5.68,6,5.55,3156,143,22.07,119.66%,N/A,2020-06-10
SNPS,189.42,Call,210,2020-09-18,100,4.7,4.85,5,5.21,2668,122,21.87,30.59%,N/A,2020-06-10
ON,19.46,Call,21,2020-07-17,37,0.85,0.9,0.95,0.9,6637,306,21.69,60.01%,N/A,2020-06-10
TCO,36.17,Call,35,2020-06-19,9,2.5,2.65,2.8,2.8,4210,198,21.26,96.88%,N/A,2020-06-10
HAL,14.51,Call,16.5,2020-06-19,9,0.23,0.24,0.24,0.23,31975,1578,20.26,92.08%,N/A,2020-06-10
AAL,17.02,Call,17.5,2020-06-19,9,1.28,1.32,1.35,1.31,9981,525,19.01,142.31%,N/A,2020-06-10
MSFT,196.84,Put,192.5,2020-06-19,9,1.95,2.11,2.28,2.2,4784,256,18.69,33.04%,N/A,2020-06-10
BA,203.41,Call,210,2020-06-12,2,2.85,2.93,3,2.99,40267,2176,18.51,93.11%,N/A,2020-06-10
BG,40.42,Put,40,2020-06-19,9,0.15,0.7,1.25,0.91,3377,183,18.45,44.24%,N/A,2020-06-10
TCO,36.17,Put,25,2020-07-17,37,0.75,0.88,1,0.9,6530,359,18.19,115.68%,N/A,2020-06-10
AMD,57.44,Put,59,2020-06-19,9,2.76,2.82,2.88,2.81,1863,105,17.74,53.36%,N/A,2020-06-10
BAC,26.6,Call,31,2020-07-24,44,0.41,0.43,0.45,0.45,3434,195,17.61,47.13%,N/A,2020-06-10
TDC,23.63,Call,27.5,2020-06-19,9,0.45,0.55,0.65,0.55,2008,118,17.02,118.00%,N/A,2020-06-10
SBUX,79.01,Put,77,2020-06-12,2,0.28,0.3,0.31,0.28,10055,594,16.93,42.27%,N/A,2020-06-10
TSLA,1025.05,Put,970,2020-06-19,9,16.55,16.95,17.35,16.5,2546,151,16.86,60.77%,N/A,2020-06-10
MRK,81.77,Put,85,2020-07-17,37,4.45,4.65,4.85,4.31,8010,479,16.72,23.22%,N/A,2020-06-10
GNW,3.35,Put,3,2020-07-17,37,0.35,0.48,0.6,0.65,2600,160,16.25,206.11%,N/A,2020-06-10
TWLO,203.08,Call,202.5,2020-06-12,2,4.1,4.55,5,4.6,4914,306,16.06,71.73%,N/A,2020-06-10
WFC,29.71,Call,12.5,2022-01-21,590,17.15,17.58,18,18.1,1650,105,15.71,54.25%,N/A,2020-06-10
AMD,57.44,Call,62,2020-06-12,2,0.19,0.21,0.22,0.21,16672,1115,14.95,85.58%,N/A,2020-06-10
MSFT,196.84,Call,205,2020-06-19,9,1.35,1.38,1.4,1.34,19705,1322,14.91,33.39%,N/A,2020-06-10
