Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
FSR,18.99,Call,19,2021-02-19,7,1.41,1.48,1.56,1.52,78487,950,82.62,145.56%,N/A,2021-02-12
VIAC,58.31,Call,60,2021-03-05,21,3.25,3.45,3.65,3.5,7519,127,59.2,78.21%,N/A,2021-02-12
FLEX,19.55,Put,17,2021-03-19,35,0.35,0.38,0.4,0.38,5048,113,44.67,56.31%,N/A,2021-02-12
WFC,33.53,Put,35,2021-04-16,63,2.66,2.86,3.05,2.97,65111,1567,41.55,37.60%,N/A,2021-02-12
VIAC,58.31,Put,55,2021-06-18,126,5.4,6.7,8,6.6,4300,110,39.09,61.05%,N/A,2021-02-12
MNST,91.73,Call,95,2021-06-18,126,5.4,5.7,6,5.5,6497,172,37.77,32.20%,N/A,2021-02-12
CCL,20.6,Call,21,2021-02-26,14,1.04,1.05,1.06,1.03,46251,1225,37.76,79.23%,N/A,2021-02-12
IO,4.43,Call,7.5,2021-02-19,7,0.15,0.18,0.2,0.16,8637,243,35.54,329.92%,N/A,2021-02-12
MHLD,2.76,Call,2.5,2021-03-19,35,0.55,0.58,0.6,0.6,10164,307,33.11,144.39%,N/A,2021-02-12
FOLD,12.57,Put,12,2021-03-19,35,1,1.2,1.4,1.15,3654,117,31.23,93.72%,N/A,2021-02-12
MRVL,53.82,Call,80,2021-08-20,189,1.79,1.97,2.15,1.97,9278,307,30.22,53.88%,N/A,2021-02-12
OZON,64.49,Put,55,2021-06-18,126,5.4,5.55,5.7,5.6,3076,104,29.58,69.54%,N/A,2021-02-12
UBER,60.63,Call,70,2021-09-17,217,7.2,7.25,7.3,7.29,15027,513,29.29,57.22%,N/A,2021-02-12
BRK.B,242.46,Put,240,2021-03-05,21,2.9,3.78,4.65,3.76,3937,135,29.16,21.21%,N/A,2021-02-12
MNST,91.73,Put,85,2021-06-18,126,3.7,4,4.3,3.95,6162,225,27.39,33.01%,N/A,2021-02-12
CXW,7.73,Put,6,2021-09-17,217,0.7,0.88,1.05,0.7,3000,113,26.55,67.51%,N/A,2021-02-12
FSR,18.99,Call,20,2021-03-12,28,2.45,2.49,2.52,2.51,5147,199,25.86,139.59%,N/A,2021-02-12
