Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
LAZR,23.62,Put,35,2021-07-16,36,11.4,12.35,13.3,12.18,9572,171,55.98,118.98%,-0.80667,2021-06-10
VRAY,5.76,Call,6,2021-07-16,36,0.6,0.63,0.65,0.65,7698,140,54.99,104.19%,0.51549,2021-06-10
DDOG,94.5,Call,94,2021-06-11,1,0.95,1.12,1.29,1.21,9179,193,47.56,47.70%,0.589028,2021-06-10
PLAY,44.08,Put,43,2021-06-11,1,1.06,1.19,1.32,1.24,4717,100,47.17,190.00%,-0.382388,2021-06-10
TSLA,610.12,Put,600,2021-07-23,43,40.5,41.33,42.15,40.95,4234,101,41.92,55.41%,-0.427359,2021-06-10
SRE,139.69,Call,145,2021-06-18,8,0.3,0.35,0.4,0.35,5848,140,41.77,23.58%,0.142494,2021-06-10
OCGN,6.69,Call,8,2021-06-11,1,0.11,0.11,0.12,0.11,12194,297,41.06,343.03%,0.182384,2021-06-10
WBA,55.31,Call,56.5,2021-06-18,8,0.38,0.4,0.42,0.41,17072,421,40.55,27.04%,0.298629,2021-06-10
BAC,41.69,Put,50,2021-07-16,36,8.25,8.33,8.4,8.4,3876,106,36.57,27.04%,-0.981238,2021-06-10
SLB,34.94,Call,50,2021-08-20,71,0.15,0.16,0.16,0.15,3842,107,35.91,47.45%,0.052526,2021-06-10
AMZN,3349.65,Put,3325,2021-06-11,1,4.35,4.73,5.1,4.7,5302,152,34.88,19.55%,-0.233559,2021-06-10
OCGN,6.69,Call,7,2021-06-11,1,0.28,0.29,0.29,0.28,4448,134,33.19,291.94%,0.412908,2021-06-10
IRM,46.4,Put,45,2021-08-20,71,1.8,1.9,2,1.85,7766,241,32.22,28.64%,-0.406122,2021-06-10
CSCO,55.03,Put,60,2021-07-16,36,5.3,5.38,5.45,5.4,7014,218,32.17,24.89%,-0.862274,2021-06-10
GME,220.39,Put,227.5,2021-06-11,1,16.9,17.95,19,17.55,3458,116,29.81,293.35%,-0.551735,2021-06-10
CTSH,71.17,Call,71.5,2021-06-18,8,0.7,0.73,0.75,0.72,5867,207,28.34,20.96%,0.443787,2021-06-10
AMC,42.81,Put,41,2021-06-11,1,1.92,1.96,2,1.96,54971,1961,28.03,317.15%,-0.365693,2021-06-10
