Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
DXC,16.14,Call,17,2020-08-21,51,1.6,1.63,1.65,1.57,94479,271,348.63,79.52%,N/A,2020-07-01
PCG,9.03,Call,13,2020-12-18,170,0.5,0.58,0.65,0.61,60313,586,102.92,67.34%,N/A,2020-07-01
WMB,18.81,Put,18,2022-01-21,569,3.55,4.23,4.9,3.93,10602,129,82.19,50.55%,N/A,2020-07-01
PCG,9.03,Put,9,2020-12-18,170,1.63,1.71,1.8,1.75,10001,129,77.53,74.14%,N/A,2020-07-01
TSLA,1119.63,Put,1120,2020-07-02,1,19.75,20.15,20.55,20,9458,138,68.54,84.84%,N/A,2020-07-01
MSFT,204.7,Call,225,2020-09-18,79,3.6,3.68,3.75,3.65,7874,122,64.54,26.96%,N/A,2020-07-01
WMB,18.81,Call,25,2022-01-21,569,0.96,1.18,1.4,1.3,24401,438,55.71,31.96%,N/A,2020-07-01
MAXR,19.27,Call,20,2020-08-21,51,2.65,2.68,2.7,2.67,11974,217,55.18,103.29%,N/A,2020-07-01
GOOGL,1442,Call,1470,2020-07-10,9,9.5,10.05,10.6,10.1,6591,125,52.73,23.08%,N/A,2020-07-01
SKX,30.16,Call,32,2020-10-16,107,2.95,3.03,3.1,3.1,10352,200,51.76,58.38%,N/A,2020-07-01
AMZN,2878.7,Put,2800,2020-07-02,1,2,2.2,2.4,2.33,6075,128,47.46,39.04%,N/A,2020-07-01
TLRY,7.01,Put,6,2020-07-31,30,0.63,0.69,0.75,0.67,5018,119,42.17,150.03%,N/A,2020-07-01
ROKU,128.39,Call,130,2020-07-10,9,4.25,4.3,4.35,4.3,40604,1092,37.18,62.35%,N/A,2020-07-01
VALE,10.28,Put,10,2020-07-31,30,0.44,0.45,0.47,0.47,15070,420,35.88,52.22%,N/A,2020-07-01
AMZN,2878.7,Put,2820,2020-07-02,1,3.25,3.78,4.3,3.95,3828,108,35.44,36.70%,N/A,2020-07-01
RIOT,2.34,Call,2,2020-07-10,9,0.45,0.48,0.5,0.5,5213,156,33.42,221.78%,N/A,2020-07-01
INO,19.73,Call,31,2020-08-21,51,2.2,2.56,2.92,2.5,5833,177,32.95,182.63%,N/A,2020-07-01
TSLA,1119.63,Put,1130,2020-07-02,1,25,26.2,27.4,26.4,4912,154,31.9,88.70%,N/A,2020-07-01
JPM,93.26,Call,104,2020-07-17,16,0.52,0.55,0.59,0.55,8443,274,30.81,44.40%,N/A,2020-07-01
PFE,33.74,Put,33.5,2020-07-10,9,0.53,0.54,0.55,0.54,6631,227,29.21,31.26%,N/A,2020-07-01
