Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
QCOM,79.73,Call,85,2020-06-12,11,0.54,0.55,0.55,0.54,35601,170,209.42,39.52%,N/A,2020-06-01
AZN,55.16,Call,56,2020-06-05,4,0.75,0.78,0.8,0.76,45928,446,102.98,48.57%,N/A,2020-06-01
VSTO,10.66,Call,12.5,2020-06-19,18,0.65,0.68,0.7,0.7,11470,136,84.34,140.63%,N/A,2020-06-01
ADSK,219.29,Call,220,2020-06-19,18,6.85,6.93,7,6.95,17645,243,72.61,37.14%,N/A,2020-06-01
KGC,6.77,Call,6,2020-07-17,46,1.05,1.07,1.09,1.06,5988,103,58.14,65.41%,N/A,2020-06-01
T,30.93,Put,30,2020-08-21,81,1.51,1.56,1.61,1.54,7130,146,48.84,35.24%,N/A,2020-06-01
CLDR,10.96,Call,13,2020-06-19,18,0.55,0.58,0.6,0.56,7872,165,47.71,126.76%,N/A,2020-06-01
ZS,109.98,Call,115,2020-06-05,4,2.05,2.13,2.2,2.2,15298,323,47.36,90.30%,N/A,2020-06-01
AMRS,5.35,Call,6,2020-06-19,18,0.5,0.53,0.55,0.55,12865,293,43.91,166.95%,N/A,2020-06-01
APY,9.15,Call,7.5,2020-07-17,46,1.4,2,2.6,1.99,5093,130,39.18,79.56%,N/A,2020-06-01
TSN,62.61,Call,65,2020-06-05,4,0.3,0.32,0.35,0.33,7756,200,38.78,43.11%,N/A,2020-06-01
NCR,19.48,Call,20,2020-06-19,18,0.95,1,1.05,1.03,12595,326,38.63,72.54%,N/A,2020-06-01
ERI,36.09,Put,33,2020-06-05,4,0.55,0.6,0.65,0.6,5362,150,35.75,119.61%,N/A,2020-06-01
PFE,35.46,Call,36,2020-06-05,4,0.26,0.27,0.27,0.27,6059,185,32.75,32.95%,N/A,2020-06-01
GPS,9.89,Put,9.5,2020-06-05,4,0.45,0.55,0.65,0.51,3403,105,32.41,170.21%,N/A,2020-06-01
PTON,45.85,Put,42.5,2020-06-05,4,0.43,0.45,0.47,0.44,4009,130,30.84,85.92%,N/A,2020-06-01
PFE,35.46,Call,36,2020-07-17,46,1.09,1.12,1.15,1.14,4531,154,29.42,26.99%,N/A,2020-06-01
