Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
DISCK,33.08,Call,25,2021-06-18,65,8.2,8.45,8.7,8.01,29804,131,227.51,55.05%,0.906932,2021-04-14
DISCK,33.08,Put,25,2021-06-18,65,0.3,0.32,0.35,0.3,50249,305,164.75,51.96%,-0.082705,2021-04-14
BMY,63.81,Call,50,2021-06-18,65,13.9,13.98,14.05,13.9,31427,318,98.83,37.98%,0.9563,2021-04-14
HWM,32.55,Call,35,2021-07-16,93,1.7,1.75,1.8,1.74,8724,103,84.7,41.19%,0.403304,2021-04-14
STAY,19.68,Call,20.65,2021-07-16,93,0.25,0.33,0.4,0.4,5295,100,52.95,20.24%,0.322636,2021-04-14
AMD,78.55,Put,72.5,2021-04-30,16,1.05,1.11,1.16,1.15,14573,321,45.4,52.99%,-0.218221,2021-04-14
BBBY,24.52,Call,26,2021-04-16,2,0.17,0.2,0.22,0.21,7501,169,44.38,96.68%,0.216757,2021-04-14
SNAP,62.01,Call,62,2021-05-14,30,4.9,5.08,5.25,5.12,4684,136,34.44,72.25%,0.541597,2021-04-14
BRK.B,267.53,Call,240,2021-04-16,2,26.6,27.18,27.75,27.5,3701,129,28.69,81.55%,0.966304,2021-04-14
INTC,64.19,Put,59,2021-04-30,16,0.63,0.69,0.75,0.66,13372,477,28.03,46.79%,-0.183641,2021-04-14
CHPT,23.42,Put,23,2021-04-16,2,0.54,0.6,0.66,0.61,3220,118,27.29,117.14%,-0.400475,2021-04-14
SNAP,62.01,Call,65,2021-05-14,30,3.75,3.85,3.95,3.85,4717,177,26.65,71.85%,0.450051,2021-04-14
DELL,92.7,Call,110,2021-07-16,93,1,1.06,1.12,1.07,6041,230,26.27,30.76%,0.15287,2021-04-14
FSLY,71.92,Call,74,2021-04-16,2,0.73,0.81,0.89,0.81,10321,393,26.26,76.36%,0.316995,2021-04-14
MLCO,19.52,Put,18,2021-05-21,37,0.35,0.38,0.4,0.39,5759,226,25.48,40.58%,-0.244367,2021-04-14
BEKE,49.42,Put,40,2021-05-21,37,1.1,1.15,1.2,1.11,5409,219,24.7,75.54%,-0.158701,2021-04-14
MRNA,160.03,Call,170,2021-04-23,9,2.8,2.95,3.1,2.9,3287,142,23.15,65.29%,0.295239,2021-04-14
K,62.58,Put,65,2021-05-21,37,2,3.75,5.5,3.25,3401,147,23.14,19.67%,-0.733681,2021-04-14
LEN,103.04,Put,90,2022-01-21,282,6.4,6.5,6.6,6.5,2198,106,20.74,34.71%,-0.28112,2021-04-14
K,62.58,Call,67.5,2021-09-17,156,1.35,1.48,1.6,1.4,11572,562,20.59,21.16%,0.281354,2021-04-14
MUR,17.35,Call,17.5,2021-07-16,93,2.35,2.4,2.45,2.4,4507,225,20.03,72.73%,0.553965,2021-04-14
PRVB,8.13,Put,7.5,2021-07-16,93,1.4,1.7,2,1.79,5060,255,19.84,135.49%,-0.322763,2021-04-14
BCRX,10.19,Put,9,2021-09-17,156,2.05,2.25,2.45,2.2,2001,101,19.81,112.73%,-0.295585,2021-04-14
GIS,60.61,Call,65,2021-10-15,184,1.55,1.63,1.7,1.63,10864,556,19.54,20.85%,0.308312,2021-04-14
AMD,78.55,Put,74.5,2021-05-07,23,1.68,1.82,1.96,1.9,3712,192,19.33,46.57%,-0.304448,2021-04-14
FEYE,20.47,Call,25,2021-05-21,37,0.27,0.29,0.3,0.3,11518,603,19.1,58.25%,0.162291,2021-04-14
AMAT,134.14,Put,123,2021-04-23,9,0.26,0.41,0.56,0.45,1984,107,18.54,44.11%,-0.099451,2021-04-14
DOCU,225.36,Put,220,2021-04-23,9,3.15,3.25,3.35,3.35,3566,194,18.38,40.37%,-0.34027,2021-04-14
BBBY,24.52,Call,24,2021-04-16,2,0.88,0.91,0.94,0.92,3179,173,18.38,87.38%,0.642011,2021-04-14
MSFT,255.59,Call,270,2021-04-23,9,0.37,0.44,0.5,0.41,20398,1157,17.63,25.53%,0.088063,2021-04-14
