Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
SUM,22.59,Call,22.5,2021-03-19,46,2.7,2.73,2.75,2.75,14598,128,114.05,69.75%,N/A,2021-02-01
JMIA,62.8,Call,80,2021-02-05,4,1.95,1.98,2,2,22475,263,85.46,217.38%,N/A,2021-02-01
AMC,13.3,Put,11,2021-02-19,18,3.55,3.68,3.8,3.67,12989,203,63.99,383.01%,N/A,2021-02-01
PCG,11.49,Call,12,2021-02-26,25,0.46,0.46,0.47,0.46,16479,274,60.14,44.72%,N/A,2021-02-01
ZS,204.47,Call,230,2021-02-05,4,0.4,0.45,0.5,0.39,9125,156,58.49,57.57%,N/A,2021-02-01
FUBO,52.4,Call,70,2021-02-12,11,4.8,4.88,4.95,4.9,7633,135,56.54,231.86%,N/A,2021-02-01
USFD,31.31,Call,35,2021-07-16,165,3.2,3.25,3.3,3.3,15134,290,52.19,45.00%,N/A,2021-02-01
INO,16.96,Call,18,2021-02-05,4,1.72,1.8,1.87,1.87,7086,138,51.35,269.03%,N/A,2021-02-01
HL,7.3,Call,8,2021-02-05,4,0.45,0.48,0.5,0.47,4282,100,42.82,200.80%,N/A,2021-02-01
CCJ,14.63,Call,14.5,2021-02-19,18,1.25,1.3,1.35,1.29,4605,111,41.49,78.55%,N/A,2021-02-01
RVP,21.5,Call,22.5,2021-02-19,18,3.3,3.35,3.4,3.5,6477,159,40.74,170.70%,N/A,2021-02-01
GSM,2.76,Call,2,2021-09-17,228,1.35,1.38,1.4,1.45,4139,104,39.8,119.06%,N/A,2021-02-01
FIS,129.23,Call,130,2021-03-19,46,5,5.8,6.6,6.5,5157,139,37.1,30.85%,N/A,2021-02-01
AMC,13.3,Put,14,2021-03-19,46,7.3,7.63,7.95,7.45,8145,228,35.72,332.17%,N/A,2021-02-01
GPS,20.14,Call,21.5,2021-02-05,4,0.16,0.18,0.19,0.19,6446,186,34.66,62.78%,N/A,2021-02-01
ROKU,416.2,Call,430,2021-02-05,4,6.75,6.83,6.9,6.8,10910,376,29.02,58.63%,N/A,2021-02-01
GCI,4.52,Call,7.5,2021-03-19,46,0.1,0.15,0.2,0.15,6621,237,27.94,101.28%,N/A,2021-02-01
CCJ,14.63,Call,15,2021-02-05,4,0.53,0.55,0.57,0.55,3630,134,27.09,96.58%,N/A,2021-02-01
INO,16.96,Put,13,2021-02-05,4,0.22,0.29,0.35,0.26,3319,123,26.98,195.65%,N/A,2021-02-01
CCJ,14.63,Put,15,2021-02-19,18,1.39,1.46,1.53,1.42,5137,193,26.62,78.28%,N/A,2021-02-01
FISV,106.5,Call,110,2021-02-05,4,0.7,0.75,0.8,0.77,3689,141,26.16,37.78%,N/A,2021-02-01
MA,321.56,Put,275,2021-02-19,18,0.7,0.75,0.8,0.76,3529,135,26.14,37.68%,N/A,2021-02-01
HL,7.3,Call,7.5,2021-02-05,4,0.55,0.58,0.6,0.56,3871,158,24.5,176.39%,N/A,2021-02-01
KR,33.7,Put,33.5,2021-02-05,4,0.45,0.48,0.51,0.43,2662,109,24.42,31.01%,N/A,2021-02-01
COTY,6.56,Put,8,2022-01-21,354,3.2,3.23,3.25,3.24,5249,244,21.51,77.86%,N/A,2021-02-01
