Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
WES,14.39,Put,13,2021-01-15,32,0.5,0.53,0.55,0.5,10307,103,100.07,65.64%,N/A,2020-12-14
DIS,169.3,Put,165,2020-12-18,4,1.01,1.08,1.15,1.14,13667,144,94.91,39.92%,N/A,2020-12-14
DBX,23.32,Call,25,2020-12-18,4,0.34,0.35,0.35,0.34,14020,167,83.95,94.47%,N/A,2020-12-14
DIS,169.3,Put,170,2020-12-18,4,3.15,3.2,3.25,3.15,17488,232,75.38,39.56%,N/A,2020-12-14
SIRI,6.33,Put,5,2021-06-18,186,0.15,0.18,0.2,0.2,13932,207,67.3,42.39%,N/A,2020-12-14
DBX,23.32,Call,23.5,2020-12-18,4,0.63,0.67,0.71,0.71,9277,188,49.35,81.33%,N/A,2020-12-14
DIS,169.3,Call,180,2020-12-18,4,0.45,0.48,0.5,0.45,44969,918,48.99,47.24%,N/A,2020-12-14
BABA,256.03,Call,257.5,2020-12-18,4,3,3.1,3.2,3.1,4880,102,47.84,35.16%,N/A,2020-12-14
ABUS,4.88,Call,7.5,2021-01-15,32,0.85,0.9,0.95,0.9,15346,405,37.89,275.76%,N/A,2020-12-14
SIRI,6.33,Call,8,2021-06-18,186,0.15,0.18,0.2,0.18,13105,355,36.92,35.32%,N/A,2020-12-14
DIS,169.3,Call,185,2020-12-18,4,0.22,0.26,0.3,0.26,26777,756,35.42,54.37%,N/A,2020-12-14
GLW,36.81,Call,37,2020-12-18,4,0.5,0.51,0.52,0.52,19221,595,32.3,39.41%,N/A,2020-12-14
LB,38.2,Call,39,2020-12-24,10,0.83,1.09,1.34,1.2,4574,142,32.21,61.25%,N/A,2020-12-14
DBX,23.32,Put,22,2020-12-18,4,0.22,0.23,0.23,0.22,3184,103,30.91,72.83%,N/A,2020-12-14
HEAR,21.75,Call,22,2021-04-16,123,3.7,3.75,3.8,3.8,3193,107,29.84,77.13%,N/A,2020-12-14
DIS,169.3,Put,175,2020-12-18,4,6.25,6.5,6.75,6.75,4502,152,29.62,43.59%,N/A,2020-12-14
DIS,169.3,Put,160,2020-12-18,4,0.28,0.33,0.37,0.3,5842,208,28.09,40.73%,N/A,2020-12-14
INTC,50.47,Put,50.5,2020-12-24,10,0.98,1.01,1.03,1,3704,137,27.04,29.89%,N/A,2020-12-14
DIS,169.3,Call,180,2020-12-31,17,1.47,1.58,1.69,1.6,6331,266,23.8,35.18%,N/A,2020-12-14
TWLO,350.09,Call,360,2020-12-18,4,4.4,4.53,4.65,4.5,8201,356,23.04,57.58%,N/A,2020-12-14
SGEN,193.59,Call,230,2021-01-15,32,1.65,1.9,2.15,1.8,2283,100,22.83,49.06%,N/A,2020-12-14
SRG,14.5,Call,17,2021-01-15,32,0.5,0.55,0.6,0.55,3012,133,22.65,79.28%,N/A,2020-12-14
AZN,50.03,Call,51,2020-12-18,4,0.4,0.48,0.55,0.49,4238,206,20.57,42.15%,N/A,2020-12-14
COUP,314.79,Put,275,2020-12-18,4,0.2,0.3,0.4,0.35,2851,140,20.36,73.18%,N/A,2020-12-14
DBX,23.32,Call,24.5,2020-12-18,4,0.38,0.41,0.44,0.44,3671,181,20.28,91.14%,N/A,2020-12-14
AU,21.35,Put,21,2020-12-18,4,0.25,0.3,0.35,0.2,5036,254,19.83,39.44%,N/A,2020-12-14
CLR,17.47,Call,20,2021-03-19,95,1.7,1.73,1.75,1.75,5999,303,19.8,74.27%,N/A,2020-12-14
GPN,191.88,Call,230,2021-02-19,67,1,1.2,1.4,1.25,3263,166,19.66,31.62%,N/A,2020-12-14
ATUS,34.59,Put,30,2021-01-15,32,0.3,0.38,0.45,0.35,2778,145,19.16,47.02%,N/A,2020-12-14
NET,81.43,Call,100,2020-12-31,17,1,1.05,1.1,1.1,6169,323,19.1,85.06%,N/A,2020-12-14
DBX,23.32,Call,25,2020-12-24,10,0.43,0.47,0.51,0.49,2320,124,18.71,71.20%,N/A,2020-12-14
NET,81.43,Call,105,2021-01-15,32,1.65,1.73,1.8,1.8,5992,328,18.27,83.27%,N/A,2020-12-14
LGND,101.79,Put,110,2021-05-21,158,25.1,27.05,29,27.7,2005,111,18.06,87.14%,N/A,2020-12-14
TWTR,52.02,Call,52.5,2020-12-18,4,0.89,0.92,0.94,0.92,14868,855,17.39,52.24%,N/A,2020-12-14
CVNA,250.97,Call,300,2020-12-18,4,0.08,0.1,0.11,0.1,3182,184,17.29,76.54%,N/A,2020-12-14
