Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
UNIT,12.75,Call,12,2022-06-17,111,1.45,1.5,1.55,1.45,18901,141,134.05,41.91%,0.626247,2022-02-25
SQ,119.82,Put,80,2023-06-16,475,9.4,10.2,11,9.4,11013,138,79.8,55.04%,-0.169187,2022-02-25
SQ,119.82,Put,110,2022-03-04,7,1.56,1.59,1.62,1.57,12828,206,62.27,79.26%,-0.202126,2022-02-25
KMI,17.07,Call,18,2022-04-01,34,0.16,0.18,0.19,0.18,6102,145,42.08,25.58%,0.239302,2022-02-25
PLTK,21.28,Call,30,2022-05-20,83,0.55,0.7,0.85,0.45,10037,259,38.75,71.45%,0.201101,2022-02-25
BAC,45.02,Call,44,2022-03-04,7,1.35,1.39,1.42,1.43,5762,168,34.3,31.77%,0.704393,2022-02-25
AER,62.81,Put,57.5,2022-03-18,20,1.15,1.23,1.3,1.2,10659,332,32.11,56.56%,-0.231649,2022-02-25
LAZR,14.01,Call,16,2022-03-04,7,0.32,0.33,0.33,0.33,10344,328,31.54,125.13%,0.248276,2022-02-25
NKE,138.8,Call,146,2022-03-18,20,0.98,1.05,1.11,1.01,9877,331,29.84,26.40%,0.213316,2022-02-25
EVTL,7.1,Call,7.5,2022-04-14,47,0.35,0.48,0.6,0.5,4838,164,29.5,65.37%,0.453668,2022-02-25
LXP,15.65,Call,17.5,2022-05-20,83,0.25,0.3,0.35,0.3,3054,107,28.54,31.30%,0.235744,2022-02-25
MS,94.55,Call,97,2022-03-18,20,1.87,1.93,1.98,1.93,2782,108,25.76,34.15%,0.382555,2022-02-25
MSFT,297.31,Call,320,2022-04-01,34,2.33,2.55,2.77,2.6,3179,124,25.64,27.22%,0.196887,2022-02-25
EXC,42.6,Call,45,2022-03-18,20,0.15,0.2,0.25,0.17,5771,243,23.75,22.68%,0.148953,2022-02-25
AAPL,164.85,Put,170,2022-04-01,34,8,8.18,8.35,8.05,10095,427,23.64,24.56%,-0.647555,2022-02-25
MMM,150.51,Call,152.5,2022-03-18,20,2.8,2.93,3.05,2.85,3625,157,23.09,27.50%,0.420142,2022-02-25
