Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
AAPL,460.04,Call,480,2021-03-19,218,43.35,43.63,43.9,44.02,22677,240,94.49,35.87%,N/A,2020-08-13
TJX,57.11,Call,62.5,2020-09-18,36,0.7,0.77,0.85,0.75,9379,111,84.5,34.49%,N/A,2020-08-13
BHC,17.19,Call,17.5,2020-08-14,1,0.14,0.15,0.16,0.15,30726,411,74.76,76.68%,N/A,2020-08-13
CZR,39.46,Put,34,2020-08-21,8,0.18,0.27,0.35,0.34,6586,113,58.28,91.60%,N/A,2020-08-13
CSCO,42.72,Call,43,2020-08-21,8,0.62,0.65,0.67,0.63,8926,158,56.49,29.87%,N/A,2020-08-13
CORT,13.7,Call,18,2020-09-18,36,0.35,0.38,0.4,0.4,9194,182,50.52,90.37%,N/A,2020-08-13
AMRN,6.76,Put,7,2020-10-16,64,1.16,1.3,1.44,1.27,5000,115,43.48,101.41%,N/A,2020-08-13
LYFT,28.88,Call,29.5,2020-08-14,1,0.16,0.19,0.21,0.16,4905,120,40.88,64.75%,N/A,2020-08-13
CSCO,42.72,Call,43,2020-08-14,1,0.24,0.26,0.27,0.25,11434,280,40.84,41.65%,N/A,2020-08-13
SPCE,18.77,Call,19.5,2020-08-21,8,0.83,0.85,0.87,0.85,38258,945,40.48,104.25%,N/A,2020-08-13
TSLA,1621,Put,1580,2020-08-14,1,7.25,7.53,7.8,7.3,5328,133,40.06,65.83%,N/A,2020-08-13
AAPL,460.04,Call,520,2021-03-19,218,29.95,30.25,30.55,30.38,22684,639,35.5,35.82%,N/A,2020-08-13
AAPL,460.04,Put,460,2020-08-14,1,3.1,3.2,3.3,3.15,45351,1292,35.1,33.09%,N/A,2020-08-13
TSLA,1621,Put,1600,2020-08-14,1,12.45,12.73,13,12.65,18915,541,34.96,64.13%,N/A,2020-08-13
AEO,11.78,Put,11,2020-08-21,8,0.15,0.2,0.25,0.25,7826,228,34.32,82.77%,N/A,2020-08-13
AAPL,460.04,Put,465,2020-08-14,1,6.35,6.5,6.65,6.61,14372,471,30.51,37.42%,N/A,2020-08-13
TJX,57.11,Put,56,2020-08-21,8,1.25,1.38,1.5,1.35,3079,106,29.05,55.70%,N/A,2020-08-13
TSLA,1621,Put,1575,2020-08-14,1,6,8.5,11,6.5,3171,115,27.57,67.09%,N/A,2020-08-13
EIX,53.61,Put,52.5,2020-09-18,36,1.85,1.98,2.1,2.09,3019,111,27.2,39.77%,N/A,2020-08-13
H,54.54,Call,65,2021-01-15,155,3.6,3.8,4,3.77,3413,128,26.66,50.66%,N/A,2020-08-13
AEO,11.78,Call,16,2020-11-20,99,0.5,0.55,0.6,0.55,5170,227,22.78,69.27%,N/A,2020-08-13
TSLA,1621,Put,1570,2020-08-14,1,5.5,5.83,6.15,5.85,5570,247,22.55,68.63%,N/A,2020-08-13
TSLA,1621,Put,1625,2020-08-14,1,22.3,23.48,24.65,23.76,2423,111,21.83,64.14%,N/A,2020-08-13
MU,46.14,Call,47,2020-08-14,1,0.16,0.17,0.18,0.17,13257,620,21.38,49.62%,N/A,2020-08-13
GLUU,7.78,Call,8,2020-08-21,8,0.3,0.35,0.4,0.35,24663,1185,20.81,96.76%,N/A,2020-08-13
AEO,11.78,Put,9,2020-11-20,99,0.6,0.68,0.75,0.6,5073,246,20.62,76.92%,N/A,2020-08-13
TSLA,1621,Put,1565,2020-08-14,1,4.6,6.18,7.75,5.06,2092,102,20.51,69.15%,N/A,2020-08-13
TSLA,1621,Put,1650,2020-08-14,1,38,41.73,45.45,40.3,2092,104,20.12,67.33%,N/A,2020-08-13
FCX,13.79,Put,13,2020-09-11,29,0.4,0.43,0.45,0.41,2004,100,20.04,49.48%,N/A,2020-08-13
PYPL,193.07,Call,210,2020-09-04,22,1.8,1.89,1.98,1.81,3284,164,20.02,37.21%,N/A,2020-08-13
SPR,21.84,Call,50,2020-12-18,127,0.5,0.75,1,0.68,7729,392,19.72,99.36%,N/A,2020-08-13
GILD,68.18,Put,66,2020-08-21,8,0.29,0.32,0.35,0.38,2354,122,19.3,29.39%,N/A,2020-08-13
BRK.B,211.98,Put,215,2020-09-18,36,6.25,6.6,6.95,6.8,10029,520,19.29,19.95%,N/A,2020-08-13
TSLA,1621,Call,1635,2020-08-14,1,15,15.48,15.95,15.2,6007,315,19.07,63.11%,N/A,2020-08-13
TLRY,7.05,Put,11,2021-01-15,155,4.45,5.23,6,5.75,2875,152,18.91,157.32%,N/A,2020-08-13
RY,73.86,Call,80,2020-09-18,36,0.15,0.22,0.3,0.2,2967,160,18.54,18.95%,N/A,2020-08-13
MU,46.14,Put,46,2020-08-14,1,0.4,0.43,0.45,0.47,15434,841,18.35,55.92%,N/A,2020-08-13
