Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
UAA,13.84,Call,15.5,2020-11-06,7,0.12,0.14,0.16,0.15,11646,182,63.99,84.05%,N/A,2020-10-30
BA,144.39,Call,144,2020-10-30,0,0.2,0.33,0.45,0.45,5031,138,36.46,0.00%,N/A,2020-10-30
AAPL,108.86,Call,109,2020-10-30,0,0.02,0.14,0.26,0.1,75998,2424,31.35,0.00%,N/A,2020-10-30
TSLA,388.04,Call,390,2020-10-30,0,0.05,0.08,0.12,0.1,23229,806,28.82,0.00%,N/A,2020-10-30
LEG,41.73,Put,40,2020-11-20,21,1.55,1.7,1.85,1.85,4858,169,28.75,67.63%,N/A,2020-10-30
SNAP,39.39,Put,39.5,2020-11-06,7,1.59,1.62,1.64,1.64,19534,698,27.99,73.03%,N/A,2020-10-30
AAPL,108.86,Call,109,2020-11-06,7,2.89,3.02,3.15,3.08,15236,579,26.31,52.08%,N/A,2020-10-30
WORK,25.58,Call,26.5,2020-11-06,7,0.54,0.57,0.59,0.57,3262,129,25.29,66.60%,N/A,2020-10-30
GOOGL,1616.11,Call,1500,2021-02-19,112,198,203.4,208.8,212.9,3701,147,25.18,41.66%,N/A,2020-10-30
BA,144.39,Call,143,2020-10-30,0,0.85,1.2,1.55,1.2,3000,126,23.81,0.00%,N/A,2020-10-30
ZTO,28.98,Put,27,2020-11-20,21,0.7,0.77,0.85,0.8,2658,116,22.91,60.12%,N/A,2020-10-30
TSLA,388.04,Call,390,2020-11-06,7,14.2,14.5,14.8,14.9,3076,142,21.66,73.57%,N/A,2020-10-30
PINS,58.95,Call,62,2020-11-06,7,1.58,1.68,1.78,1.69,4460,207,21.55,88.74%,N/A,2020-10-30
AMZN,3036.15,Put,3080,2020-11-06,7,107.75,112.03,116.3,119.25,2199,106,20.75,57.02%,N/A,2020-10-30
XPEV,19.38,Call,35,2021-01-15,77,0.9,0.95,1,0.9,10106,518,19.51,115.07%,N/A,2020-10-30
CCL,13.71,Call,13.5,2020-10-30,0,0.18,0.21,0.24,0.2,38505,2078,18.53,0.00%,N/A,2020-10-30
