Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
MRK,73.45,Call,75,2021-11-19,70,1.86,1.88,1.9,1.88,41309,494,83.62,21.28%,0.406279,2021-09-10
AFRM,123.7,Put,110,2021-09-17,7,1.5,1.53,1.55,1.55,7283,114,63.89,94.74%,-0.168419,2021-09-10
MRNA,449.38,Put,450,2021-09-10,0,0.28,0.72,1.16,0.3,16627,275,60.46,8.72%,-0.618497,2021-09-10
PTON,114.39,Put,117,2021-09-10,0,1.92,2.44,2.95,2.64,7880,149,52.89,25.90%,-0.952499,2021-09-10
GSK,39.75,Call,40,2021-09-17,7,0.6,0.65,0.7,0.66,11087,232,47.79,36.06%,0.453365,2021-09-10
Z,91.83,Call,95,2021-10-15,35,3.45,3.5,3.55,3.46,5184,126,41.14,42.32%,0.423487,2021-09-10
MRK,73.45,Call,73.5,2021-09-17,7,0.62,0.64,0.65,0.64,15628,385,40.59,16.87%,0.484286,2021-09-10
PTON,114.39,Put,116,2021-09-10,0,1.3,1.63,1.95,1.85,4992,127,39.31,33.52%,-0.786316,2021-09-10
AA,49.5,Call,50,2021-10-22,42,3.55,3.65,3.75,3.7,6982,189,36.94,58.67%,0.519699,2021-09-10
GPS,23.86,Call,24,2021-10-15,35,1.22,1.24,1.26,1.25,5211,155,33.62,45.30%,0.506496,2021-09-10
MARA,35.74,Put,37,2021-09-10,0,1.14,1.26,1.37,1.35,5072,165,30.74,63.33%,-0.850015,2021-09-10
AAPL,148.97,Call,152.5,2021-09-24,14,1.83,1.84,1.85,1.82,9810,363,27.02,28.19%,0.344663,2021-09-10
ATUS,26.69,Call,27,2021-09-17,7,0.45,0.48,0.5,0.55,3095,124,24.96,41.64%,0.432041,2021-09-10
M,20.64,Put,18.5,2021-09-24,14,0.2,0.21,0.21,0.2,2662,111,23.98,58.23%,-0.154523,2021-09-10
AMC,50.16,Put,51,2021-09-10,0,0.8,0.88,0.95,0.8,17747,783,22.67,37.79%,-0.798396,2021-09-10
MRNA,449.38,Put,460,2021-09-10,0,9.8,10.88,11.95,10.2,3010,137,21.97,52.22%,-0.801571,2021-09-10
APLS,34.93,Call,40,2021-10-15,35,1.65,1.78,1.9,1.8,3163,146,21.66,82.67%,0.344101,2021-09-10
GM,49.49,Call,52,2021-10-08,28,0.83,0.85,0.86,0.82,3398,158,21.51,32.69%,0.308365,2021-09-10
SPRT,21,Call,5,2021-12-17,98,15.3,15.95,16.6,16.6,2424,113,21.45,229.59%,0.964176,2021-09-10
AAPL,148.97,Call,167.5,2021-09-24,14,0.18,0.19,0.2,0.2,7916,375,21.11,35.28%,0.047981,2021-09-10
