Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
WKHS,14.77,Call,18,2021-06-04,1,0.55,0.58,0.6,0.6,15372,163,94.31,518.93%,0.276786,2021-06-03
GM,63.46,Put,65,2021-08-20,78,5.2,5.28,5.35,5.32,9646,119,81.06,38.12%,-0.519102,2021-06-03
BB,15.88,Put,17,2021-06-04,1,2.03,2.14,2.24,2.06,7799,108,72.21,417.80%,-0.58018,2021-06-03
TAL,33.27,Put,25,2021-08-20,78,1.9,1.95,2,1.95,11235,186,60.4,95.26%,-0.192342,2021-06-03
FIS,146.47,Call,155,2021-09-17,106,3.3,3.8,4.3,3.41,10011,179,55.93,21.59%,0.325429,2021-06-03
AMC,51.34,Call,80,2021-06-11,8,8.5,8.63,8.75,8.9,7260,141,51.49,530.36%,0.431558,2021-06-03
AMC,51.34,Call,95,2021-06-04,1,1.35,1.39,1.43,1.39,6268,127,49.35,889.99%,0.138253,2021-06-03
EDU,9.32,Call,10,2021-10-15,134,1.5,1.58,1.65,1.55,25246,522,48.36,80.93%,0.540493,2021-06-03
F,15.99,Call,16,2021-07-09,36,1,1.02,1.04,1.02,26878,570,47.15,51.20%,0.530517,2021-06-03
YEXT,14.09,Call,25,2022-01-21,232,0.35,0.4,0.45,0.36,5373,115,46.72,54.88%,0.137569,2021-06-03
EDU,9.32,Call,13,2021-10-15,134,0.65,0.95,1.25,0.75,25000,543,46.04,79.15%,0.324897,2021-06-03
LUMN,14.99,Put,15,2021-10-15,134,1.4,1.44,1.47,1.4,6176,137,45.08,33.74%,-0.495752,2021-06-03
TXRH,96.19,Call,100,2021-09-17,106,5.9,6.05,6.2,6,8583,197,43.57,37.74%,0.455088,2021-06-03
AMC,51.34,Call,75,2021-06-04,1,2.68,2.77,2.85,2.77,13240,304,43.55,825.76%,0.254339,2021-06-03
AMC,51.34,Put,28,2021-09-17,106,10.05,10.25,10.45,10.19,6394,156,40.99,257.15%,-0.129141,2021-06-03
M,18.32,Call,22,2021-07-16,43,0.37,0.38,0.38,0.38,4782,117,40.87,57.66%,0.204391,2021-06-03
WKHS,14.77,Call,25,2021-06-04,1,0.15,0.16,0.17,0.17,23054,578,39.89,649.73%,0.084185,2021-06-03
GM,63.46,Call,70,2021-06-25,22,0.58,0.59,0.6,0.59,5448,138,39.48,41.08%,0.178319,2021-06-03
NVDA,678.79,Put,680,2021-06-04,1,6.4,6.68,6.95,6.4,6061,157,38.61,40.71%,-0.529097,2021-06-03
BAC,43.25,Call,44.5,2021-07-09,36,0.84,0.86,0.87,0.84,7314,192,38.09,25.49%,0.368978,2021-06-03
AMC,51.34,Put,52,2021-06-11,8,14.3,14.43,14.55,14.2,5806,155,37.46,471.21%,-0.370515,2021-06-03
WKHS,14.77,Call,16,2021-06-04,1,0.8,0.85,0.9,0.9,12452,340,36.62,446.93%,0.410978,2021-06-03
AMC,51.34,Call,100,2021-06-11,8,6.55,6.65,6.75,6.75,12916,363,35.58,560.39%,0.348682,2021-06-03
WKHS,14.77,Call,20,2021-06-04,1,0.41,0.42,0.42,0.42,20196,571,35.37,574.03%,0.195233,2021-06-03
AMC,51.34,Call,80,2021-06-04,1,2.2,2.28,2.35,2.26,27771,851,32.63,838.30%,0.214301,2021-06-03
F,15.99,Put,16,2021-06-04,1,0.2,0.21,0.21,0.21,13020,402,32.39,61.37%,-0.501341,2021-06-03
WKHS,14.77,Call,17,2021-06-04,1,0.68,0.72,0.75,0.7,9970,309,32.27,475.14%,0.329557,2021-06-03
WKHS,14.77,Call,15.5,2021-06-04,1,0.96,1.09,1.21,0.98,4863,155,31.37,416.32%,0.455227,2021-06-03
CLF,20,Call,30,2021-08-20,78,0.47,0.5,0.53,0.49,5074,178,28.51,74.46%,0.157226,2021-06-03
WW,39.56,Call,50,2021-07-16,43,0.55,0.58,0.6,0.52,3018,108,27.94,59.79%,0.149476,2021-06-03
DISCK,29.63,Call,45,2021-09-17,106,0.2,0.25,0.3,0.23,7761,282,27.52,48.90%,0.072998,2021-06-03
XERS,3.85,Call,5,2021-06-18,15,0.55,0.58,0.6,0.65,18430,686,26.87,300.05%,0.450022,2021-06-03
WKHS,14.77,Call,16,2021-06-11,8,2.17,2.45,2.73,2.35,4642,175,26.53,325.07%,0.529654,2021-06-03
TLRY,19.72,Put,19.5,2021-06-04,1,0.46,0.51,0.55,0.5,4349,168,25.89,147.46%,-0.427012,2021-06-03
AMC,51.34,Call,75,2021-06-11,8,9.15,9.35,9.55,9.35,2619,102,25.68,524.61%,0.460276,2021-06-03
WKHS,14.77,Call,17,2021-06-11,8,2.12,2.23,2.34,2.2,3204,125,25.63,344.47%,0.491713,2021-06-03
AAPL,123.54,Call,123,2021-06-18,15,2.64,2.66,2.67,2.65,7135,284,25.12,23.93%,0.543768,2021-06-03
ARVL,20.47,Put,15,2021-07-16,43,0.4,0.55,0.7,0.5,4969,203,24.48,93.97%,-0.130218,2021-06-03
SNAP,60.6,Call,60.5,2021-06-11,8,1.63,1.67,1.7,1.66,4770,195,24.46,45.01%,0.523246,2021-06-03
WKHS,14.77,Call,18,2021-06-11,8,2.02,2.04,2.05,2.05,2407,102,23.6,359.32%,0.457849,2021-06-03
WKHS,14.77,Call,16.5,2021-06-04,1,0.73,0.77,0.8,0.77,4895,209,23.42,453.81%,0.364067,2021-06-03
