Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
XP,40.73,Put,35,2021-01-15,25,0.3,0.35,0.4,0.4,47077,211,223.11,54.94%,N/A,2020-12-21
GM,41.21,Put,38,2020-12-31,10,0.18,0.19,0.19,0.18,10857,109,99.61,43.27%,N/A,2020-12-21
SDC,13.83,Call,14,2020-12-24,3,0.35,0.36,0.36,0.36,11558,124,93.21,87.24%,N/A,2020-12-21
PLUG,32.37,Put,12,2022-01-21,396,1.32,1.45,1.58,1.4,30112,355,84.82,94.29%,N/A,2020-12-21
GS,256.98,Call,260,2020-12-24,3,1.82,1.94,2.05,2.02,17456,257,67.92,35.30%,N/A,2020-12-21
INTC,46.36,Put,43.5,2020-12-31,10,0.13,0.14,0.14,0.15,6694,108,61.98,33.33%,N/A,2020-12-21
TSLA,649.86,Put,655,2020-12-24,3,18.45,18.98,19.5,19.1,8041,157,51.22,69.74%,N/A,2020-12-21
QS,94.9,Call,100,2020-12-24,3,5.1,5.55,6,5.1,12400,249,49.8,209.35%,N/A,2020-12-21
BBBY,19.26,Call,19,2020-12-24,3,0.52,0.54,0.55,0.53,18262,374,48.83,55.58%,N/A,2020-12-21
SNDL,0.5055,Call,1,2021-02-19,60,0.1,0.13,0.15,0.15,5139,111,46.3,310.52%,N/A,2020-12-21
QS,94.9,Call,85,2020-12-24,3,10.9,11.2,11.5,11,5884,137,42.95,134.46%,N/A,2020-12-21
SQ,233.5,Call,300,2021-01-15,25,1.26,1.29,1.31,1.29,28070,660,42.53,63.59%,N/A,2020-12-21
CVNA,278.6,Call,330,2021-01-15,25,3.6,3.78,3.95,3.8,5326,126,42.27,61.93%,N/A,2020-12-21
TEAM,248.19,Call,290,2021-01-15,25,0.9,0.93,0.95,0.9,19813,472,41.98,40.34%,N/A,2020-12-21
BHC,20.69,Call,20.5,2020-12-24,3,0.39,0.41,0.43,0.41,6262,155,40.4,40.80%,N/A,2020-12-21
INTC,46.36,Call,46.5,2020-12-24,3,0.41,0.43,0.44,0.42,4457,113,39.44,28.82%,N/A,2020-12-21
FDX,271.94,Call,275,2020-12-24,3,1.89,1.94,2,1.99,4933,129,38.24,33.19%,N/A,2020-12-21
FUBO,49.48,Put,40,2021-01-15,25,5,5.05,5.1,5.1,9846,268,36.74,197.37%,N/A,2020-12-21
DB,10.65,Call,12,2021-01-22,32,0.11,0.13,0.15,0.15,4545,131,34.69,44.41%,N/A,2020-12-21
PLUG,32.37,Put,10,2022-01-21,396,0.87,0.94,1,0.9,30121,885,34.04,94.96%,N/A,2020-12-21
BLNK,37.62,Call,38,2020-12-24,3,1.7,1.78,1.85,1.8,4253,125,34.02,145.03%,N/A,2020-12-21
SOLO,7.4,Call,10,2021-02-19,60,1.1,1.13,1.15,1.14,3726,112,33.27,159.78%,N/A,2020-12-21
FB,272.79,Call,272.5,2020-12-24,3,3.4,3.45,3.5,3.4,24166,741,32.61,32.79%,N/A,2020-12-21
FEYE,20.28,Call,19,2021-01-15,25,2.24,2.3,2.35,2.31,5672,174,32.6,76.97%,N/A,2020-12-21
LI,32.86,Call,38,2020-12-31,10,0.57,0.59,0.6,0.59,6230,192,32.45,98.53%,N/A,2020-12-21
INTC,46.36,Call,46,2020-12-24,3,0.68,0.71,0.73,0.7,4794,148,32.39,29.66%,N/A,2020-12-21
