Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
BAC,46.37,Put,46,2021-10-22,7,0.39,0.4,0.4,0.4,15322,134,114.34,21.93%,-0.394251,2021-10-15
WBA,48.92,Call,52.5,2021-12-17,63,0.59,0.65,0.7,0.68,11767,138,85.27,24.58%,0.242671,2021-10-15
AMC,40.74,Call,44,2022-03-18,154,10,10.25,10.5,10.44,9243,133,69.5,111.73%,0.601428,2021-10-15
SPCE,20.01,Call,22,2021-10-22,7,0.35,0.36,0.36,0.35,15295,229,66.79,91.56%,0.246895,2021-10-15
SPCE,20.01,Put,17,2021-10-22,7,0.09,0.1,0.1,0.1,6518,103,63.28,89.36%,-0.083881,2021-10-15
DKNG,48.08,Call,57,2021-11-12,28,0.4,0.45,0.49,0.46,9508,155,61.34,52.73%,0.137429,2021-10-15
SNAP,77.34,Call,88,2021-10-29,14,1.42,1.46,1.49,1.48,9551,177,53.96,79.86%,0.227436,2021-10-15
FCX,38.64,Call,42,2021-12-17,63,1.59,1.62,1.65,1.65,6555,161,40.71,45.85%,0.363292,2021-10-15
AMZN,3409.02,Call,3415,2021-10-15,0,0.27,0.44,0.6,0.44,14011,347,40.38,3.23%,0.148916,2021-10-15
DKNG,48.08,Call,57,2021-11-05,21,0.27,0.33,0.38,0.3,5292,132,40.09,54.02%,0.105956,2021-10-15
BAC,46.37,Put,45,2021-11-12,28,0.56,0.6,0.63,0.55,3920,102,38.43,22.42%,-0.310787,2021-10-15
SPCE,20.01,Call,22,2021-10-29,14,0.57,0.58,0.59,0.57,4407,117,37.67,81.53%,0.303685,2021-10-15
TSLA,843.03,Put,835,2021-10-22,7,18.05,18.18,18.3,18.1,3988,111,35.93,47.23%,-0.428866,2021-10-15
TECK,29.24,Call,33,2021-11-19,35,0.59,0.62,0.65,0.62,5713,163,35.05,50.95%,0.244741,2021-10-15
UPST,390,Call,400,2021-10-22,7,11.7,12.05,12.4,12.2,3683,109,33.79,76.68%,0.426526,2021-10-15
KR,38.59,Call,39,2021-11-05,21,0.64,0.66,0.67,0.66,3841,115,33.4,23.36%,0.429003,2021-10-15
ANY,8,Call,15,2021-11-19,35,0.43,0.44,0.44,0.44,10215,314,32.53,187.57%,0.214221,2021-10-15
BBIG,8.23,Put,8,2021-10-22,7,1.05,1.06,1.06,1.01,5138,164,31.33,261.63%,-0.397652,2021-10-15
AMC,40.74,Call,47,2022-03-18,154,9,9.3,9.6,9.55,9264,296,31.3,111.92%,0.566361,2021-10-15
AMZN,3409.02,Call,3410,2021-10-15,0,1.4,1.55,1.7,1.7,24095,794,30.35,3.04%,0.428786,2021-10-15
MRNA,324.21,Call,350,2021-10-22,7,2.26,2.49,2.72,2.73,5660,200,28.3,58.23%,0.181714,2021-10-15
ALLY,54.9,Call,65,2022-03-18,154,0.98,1.08,1.18,1.05,3066,110,27.87,28.94%,0.198944,2021-10-15
ALLY,54.9,Call,55,2022-03-18,154,4.15,4.23,4.3,4.2,3089,113,27.34,31.24%,0.522465,2021-10-15
CNK,20.18,Put,15,2021-11-19,35,0.15,0.2,0.25,0.2,5613,213,26.35,75.83%,-0.083641,2021-10-15
BLMN,23.46,Call,25,2021-11-19,35,0.7,0.77,0.85,0.83,5276,211,25,49.29%,0.366925,2021-10-15
ALTU,9.85,Put,10,2022-01-21,98,0.15,0.25,0.35,0.26,10916,449,24.31,8.56%,-0.624089,2021-10-15
SPCE,20.01,Call,20,2021-10-22,7,0.9,0.91,0.92,0.92,7097,302,23.5,82.82%,0.524655,2021-10-15
AMD,112.12,Put,113,2021-10-15,0,0.78,0.87,0.95,0.86,3839,166,23.13,14.82%,-0.844042,2021-10-15
SPCE,20.01,Put,19,2021-10-22,7,0.43,0.44,0.45,0.45,4672,203,23.01,80.12%,-0.300664,2021-10-15
HD,350.41,Call,360,2021-10-22,7,0.38,0.4,0.42,0.44,4917,214,22.98,15.87%,0.108839,2021-10-15
SPCE,20.01,Put,20,2021-10-22,7,0.86,0.88,0.89,0.88,7418,328,22.62,80.13%,-0.476037,2021-10-15
AMZN,3409.02,Call,3405,2021-10-15,0,3.35,4.85,6.35,5.96,11997,540,22.22,5.09%,0.673081,2021-10-15
HAAC,9.8,Put,10,2022-01-21,98,0.15,0.22,0.3,0.3,4806,231,20.81,8.98%,-0.658722,2021-10-15
CFG,48.09,Call,52.5,2021-11-19,35,0.3,0.35,0.4,0.35,11073,533,20.77,28.47%,0.162597,2021-10-15
MGY,20.26,Call,22.5,2021-11-19,35,0.55,0.68,0.8,0.8,3045,147,20.71,64.30%,0.333284,2021-10-15
AA,56,Put,55,2021-11-19,35,2.96,3.03,3.1,3.01,3720,180,20.67,50.93%,-0.423333,2021-10-15
BBIG,8.23,Put,8.5,2021-10-15,0,0.34,0.35,0.35,0.34,23513,1139,20.64,99.45%,-0.725369,2021-10-15
FCX,38.64,Call,39,2021-10-29,14,1.28,1.33,1.38,1.29,3111,152,20.47,48.41%,0.478783,2021-10-15
APLS,34.63,Put,35,2021-11-19,35,2.6,2.9,3.2,2.74,2583,129,20.02,59.41%,-0.486271,2021-10-15
