Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
FB,231.39,Put,235,2020-05-22,1,3.8,4.1,4.4,4.2,20290,182,111.48,38.50%,N/A,2020-05-21
MS,40.3,Call,52.5,2020-10-16,148,0.51,0.59,0.66,0.64,11020,194,56.8,35.37%,N/A,2020-05-21
SONO,11.51,Call,15,2020-06-19,29,0.5,0.55,0.6,0.55,16099,355,45.35,120.12%,N/A,2020-05-21
FB,231.39,Put,235,2020-05-29,8,6.6,6.68,6.75,6.64,5641,140,40.29,33.84%,N/A,2020-05-21
BILL,70.67,Put,90,2020-06-19,29,21,22,23,21.86,15756,454,34.7,103.07%,N/A,2020-05-21
RCL,43.3,Put,35,2020-07-17,57,2.74,2.9,3.05,2.8,4498,140,32.13,100.08%,N/A,2020-05-21
HUYA,17.09,Call,18,2020-05-29,8,0.5,0.53,0.55,0.5,5798,186,31.17,84.93%,N/A,2020-05-21
BA,139,Put,138,2020-05-22,1,1.43,1.54,1.65,1.65,4941,176,28.07,73.13%,N/A,2020-05-21
TSLA,824.46,Call,1000,2020-06-12,22,11.2,11.5,11.8,11.5,5740,206,27.86,71.46%,N/A,2020-05-21
AEO,8.96,Call,9,2020-05-29,8,0.5,0.55,0.6,0.65,3651,143,25.53,125.23%,N/A,2020-05-21
PCG,11.83,Call,17,2020-07-17,57,0.61,0.7,0.78,0.75,5124,205,25,113.63%,N/A,2020-05-21
FB,231.39,Put,232.5,2020-05-22,1,2.15,2.35,2.55,2.31,19621,792,24.77,35.17%,N/A,2020-05-21
BA,139,Put,140,2020-05-22,1,2.5,2.65,2.8,2.57,11350,461,24.62,69.83%,N/A,2020-05-21
FB,231.39,Put,232.5,2020-05-29,8,5.1,5.23,5.35,5.2,3132,133,23.55,34.04%,N/A,2020-05-21
CLDR,9.51,Call,10,2020-07-17,57,0.85,0.9,0.95,0.95,4137,179,23.11,76.41%,N/A,2020-05-21
SONO,11.51,Call,12.5,2020-06-19,29,1.05,1.1,1.15,1.1,15152,682,22.22,114.63%,N/A,2020-05-21
XOM,44.56,Put,43.5,2020-06-19,29,1.68,1.71,1.75,1.7,3200,145,22.07,44.69%,N/A,2020-05-21
PCG,11.83,Call,13,2020-07-17,57,1.7,1.78,1.85,1.75,7483,357,20.96,117.52%,N/A,2020-05-21
