Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
STNE,52.38,Call,52,2020-09-04,2,0.95,1.03,1.1,1,11842,101,117.25,51.48%,N/A,2020-09-02
MRVL,41.19,Call,50,2020-10-16,44,0.59,0.61,0.63,0.63,11050,111,99.55,52.81%,N/A,2020-09-02
NOK,4.78,Call,5.5,2020-10-02,30,0.12,0.13,0.13,0.13,60388,667,90.54,65.99%,N/A,2020-09-02
DKNG,39.9,Call,44,2020-09-11,9,1.15,1.17,1.2,1.15,14084,161,87.48,103.64%,N/A,2020-09-02
SDC,9.8,Call,10,2020-09-04,2,0.23,0.24,0.24,0.27,18169,243,74.77,123.50%,N/A,2020-09-02
DKNG,39.9,Call,45,2020-09-04,2,0.2,0.25,0.3,0.25,37104,596,62.26,137.29%,N/A,2020-09-02
WFC,24.57,Call,26,2020-09-25,23,0.56,0.57,0.57,0.57,70527,1233,57.2,44.99%,N/A,2020-09-02
INO,10.63,Put,15,2020-10-16,44,5.3,6.1,6.9,6.03,5525,106,52.12,199.11%,N/A,2020-09-02
SCHW,35.97,Put,35,2020-09-11,9,0.28,0.47,0.65,0.46,4810,101,47.62,38.86%,N/A,2020-09-02
SNAP,23.53,Call,23.5,2020-09-04,2,0.45,0.46,0.47,0.45,62910,1536,40.96,62.50%,N/A,2020-09-02
SNAP,23.53,Call,24.5,2020-09-11,9,0.47,0.48,0.49,0.49,63985,1660,38.55,59.15%,N/A,2020-09-02
SNAP,23.53,Call,23.5,2020-09-18,16,1.16,1.17,1.18,1.16,33387,922,36.21,57.98%,N/A,2020-09-02
MSFT,231.65,Call,270,2021-02-19,170,11,12.65,14.3,12.15,3966,111,35.73,39.18%,N/A,2020-09-02
DKNG,39.9,Call,40.5,2020-09-18,16,2.75,2.93,3.1,3,6775,193,35.1,97.88%,N/A,2020-09-02
INTC,52.25,Put,52.5,2020-12-18,107,4.1,4.53,4.95,4.25,7997,245,32.64,37.54%,N/A,2020-09-02
TWTR,43.67,Call,47,2020-11-20,79,3.55,3.65,3.75,3.85,3677,113,32.54,63.25%,N/A,2020-09-02
NET,39,Put,37,2020-10-16,44,2.8,2.9,3,3,3432,106,32.38,75.25%,N/A,2020-09-02
BAC,26.02,Put,30,2020-10-16,44,4.4,4.45,4.5,4.44,15043,466,32.28,47.77%,N/A,2020-09-02
IHRT,9.15,Call,10,2020-10-16,44,0.6,0.77,0.95,0.85,10059,322,31.24,92.65%,N/A,2020-09-02
DKNG,39.9,Call,42.5,2020-09-04,2,0.45,0.53,0.6,0.5,9668,333,29.03,118.55%,N/A,2020-09-02
TSM,82.17,Call,80,2021-04-16,226,12.15,12.9,13.65,13.2,5657,195,29.01,46.50%,N/A,2020-09-02
ATVI,83.45,Call,82,2020-09-18,16,3.25,3.3,3.35,3.3,3151,109,28.91,35.89%,N/A,2020-09-02
SNAP,23.53,Call,25,2020-09-11,9,0.34,0.35,0.36,0.35,42634,1499,28.44,59.11%,N/A,2020-09-02
KO,51.19,Call,51.5,2020-09-11,9,0.61,0.64,0.67,0.65,7530,276,27.28,24.49%,N/A,2020-09-02
PENN,57.53,Put,52,2020-09-11,9,1.1,1.2,1.3,1.23,3098,117,26.48,95.95%,N/A,2020-09-02
AMRN,5.04,Call,6,2020-09-04,2,0.12,0.14,0.15,0.14,4867,189,25.75,291.30%,N/A,2020-09-02
DKNG,39.9,Put,38.5,2020-09-04,2,0.45,0.58,0.7,0.55,2893,120,24.11,96.24%,N/A,2020-09-02
ZM,423.56,Call,455,2020-09-04,2,2.5,2.53,2.55,2.57,3172,137,23.15,96.05%,N/A,2020-09-02
INO,10.63,Put,9,2020-09-11,9,0.49,0.52,0.54,0.51,5833,253,23.06,187.55%,N/A,2020-09-02
OVV,10.62,Call,11,2020-09-18,16,0.4,0.48,0.55,0.48,10459,456,22.94,72.05%,N/A,2020-09-02
ATUS,28.65,Put,28,2020-09-18,16,0.45,0.55,0.65,0.55,10068,448,22.47,35.60%,N/A,2020-09-02
UAL,36.89,Call,31,2020-09-04,2,5.85,5.98,6.1,6,3904,182,21.45,154.48%,N/A,2020-09-02
GRPN,34.43,Call,35,2020-09-04,2,1.37,1.39,1.4,1.38,5747,270,21.29,160.87%,N/A,2020-09-02
CRWD,142.07,Put,95,2021-01-15,135,3.65,4.73,5.8,5.8,7341,347,21.16,77.75%,N/A,2020-09-02
STZ,188.01,Call,187.5,2020-09-11,9,2.3,3.5,4.7,3.7,2135,101,21.14,28.96%,N/A,2020-09-02
INTC,52.25,Call,53,2020-09-11,9,0.91,0.93,0.94,0.91,77682,3678,21.12,37.68%,N/A,2020-09-02
SDC,9.8,Call,9,2020-09-04,2,0.83,0.84,0.85,0.84,16499,805,20.5,97.36%,N/A,2020-09-02
AMRN,5.04,Call,5.5,2020-09-04,2,0.22,0.24,0.25,0.21,2874,143,20.1,256.50%,N/A,2020-09-02
ATVI,83.45,Call,86,2020-09-04,2,0.13,0.14,0.15,0.14,21481,1069,20.09,35.47%,N/A,2020-09-02
AMRN,5.04,Call,5,2020-09-04,2,0.38,0.53,0.67,0.38,1991,102,19.52,242.81%,N/A,2020-09-02
SDC,9.8,Call,15,2021-04-16,226,1.28,1.33,1.38,1.3,2895,149,19.43,85.98%,N/A,2020-09-02
NVDA,573.86,Put,560,2020-09-04,2,3.1,3.35,3.6,3,3733,196,19.05,48.56%,N/A,2020-09-02
MSFT,231.65,Call,255,2020-10-09,37,3.1,3.65,4.2,3.65,6159,338,18.22,38.04%,N/A,2020-09-02
BIDU,124.26,Call,134,2020-09-04,2,0.08,0.09,0.1,0.1,2636,147,17.93,59.39%,N/A,2020-09-02
CYTK,24.73,Call,30,2020-10-16,44,1.7,3.2,4.7,3.5,3202,186,17.22,153.74%,N/A,2020-09-02
MSFT,231.65,Call,270,2020-11-20,79,6.25,6.38,6.5,6.35,8068,473,17.06,42.50%,N/A,2020-09-02
ZUO,16.17,Call,20,2020-10-16,44,1.35,1.43,1.5,1.45,1980,118,16.78,119.99%,N/A,2020-09-02
SDC,9.8,Call,10.5,2020-09-04,2,0.13,0.14,0.15,0.13,2504,153,16.37,127.57%,N/A,2020-09-02
IBIO,2.01,Put,5,2020-09-18,16,2.95,3.08,3.2,3.14,5012,309,16.22,382.21%,N/A,2020-09-02
AMAT,65.08,Call,65,2020-09-04,2,0.84,0.91,0.97,0.9,9918,613,16.18,44.62%,N/A,2020-09-02
ADBE,533.8,Call,525,2020-10-16,44,44.85,45.95,47.05,45.5,2211,137,16.14,55.34%,N/A,2020-09-02
PTON,91.06,Call,100,2020-09-04,2,0.95,0.98,1.01,1.02,16451,1035,15.89,141.76%,N/A,2020-09-02
DKNG,39.9,Call,41,2020-09-04,2,0.7,0.75,0.8,0.74,13681,880,15.55,101.34%,N/A,2020-09-02
NLS,15.65,Call,17.5,2020-09-18,16,1.25,1.38,1.5,1.3,3117,201,15.51,151.97%,N/A,2020-09-02
WPX,5.32,Call,6,2020-09-18,16,0.15,0.18,0.2,0.19,10820,705,15.35,95.39%,N/A,2020-09-02
INVA,11.96,Put,11,2020-09-18,16,0.05,0.4,0.75,0.4,5000,331,15.11,82.68%,N/A,2020-09-02
KO,51.19,Call,53,2020-09-25,23,0.46,0.49,0.51,0.45,1898,126,15.06,21.43%,N/A,2020-09-02
TWTR,43.67,Call,48,2020-11-20,79,3.2,3.35,3.5,3.4,3938,270,14.59,61.82%,N/A,2020-09-02
WFC,24.57,Call,26,2020-10-09,37,0.77,0.81,0.85,0.83,1749,123,14.22,44.27%,N/A,2020-09-02
CORT,19.87,Put,13,2020-11-20,79,1,1.75,2.5,1.3,5034,361,13.94,128.34%,N/A,2020-09-02
MSFT,231.65,Put,232.5,2020-09-04,2,2.86,3.08,3.3,3.2,2592,187,13.86,40.33%,N/A,2020-09-02
PAGS,42.47,Call,42.5,2020-10-16,44,3.1,3.3,3.5,3.4,1510,109,13.85,57.57%,N/A,2020-09-02
TTWO,172.83,Call,175,2020-09-11,9,3.1,3.25,3.4,3.3,3227,233,13.85,39.23%,N/A,2020-09-02
TTWO,172.83,Call,175,2020-09-04,2,1.1,1.2,1.3,1.15,5156,376,13.71,39.93%,N/A,2020-09-02
AIG,29.83,Put,29,2020-10-16,44,1.83,1.89,1.94,1.85,9778,720,13.58,55.65%,N/A,2020-09-02
WORK,33.65,Put,33.5,2020-09-11,9,3.35,3.43,3.5,3.5,2499,187,13.36,170.75%,N/A,2020-09-02
GM,30.96,Call,36,2020-10-16,44,0.76,0.83,0.89,0.8,2695,203,13.28,55.31%,N/A,2020-09-02
HTZ,1.46,Call,1.5,2020-10-02,30,0.18,0.22,0.26,0.24,1962,148,13.26,154.17%,N/A,2020-09-02
GOGO,9.48,Call,9,2020-09-18,16,1.25,1.28,1.3,1.25,13076,988,13.23,128.52%,N/A,2020-09-02
PTON,91.06,Put,67.5,2020-09-11,9,0.31,0.61,0.9,0.72,1475,112,13.17,141.97%,N/A,2020-09-02
TWTR,43.67,Call,47,2020-09-11,9,0.36,0.4,0.44,0.41,1315,100,13.15,53.86%,N/A,2020-09-02
TWTR,43.67,Call,43.5,2020-09-11,9,1.37,1.41,1.45,1.46,3765,287,13.12,50.04%,N/A,2020-09-02
URBN,23.81,Call,23,2020-09-18,16,1.75,1.85,1.95,1.85,4126,325,12.7,71.69%,N/A,2020-09-02
NVDA,573.86,Call,575,2020-09-11,9,18.15,18.6,19.05,18.7,2831,226,12.53,53.29%,N/A,2020-09-02
DKNG,39.9,Put,39,2020-09-04,2,0.6,0.7,0.8,0.77,2634,211,12.48,100.14%,N/A,2020-09-02
AAL,13.23,Put,13,2020-09-25,23,1.1,1.19,1.27,1.13,4079,337,12.1,95.21%,N/A,2020-09-02
INTC,52.25,Call,52.5,2020-09-11,9,1.08,1.11,1.14,1.09,20654,1719,12.02,36.66%,N/A,2020-09-02
CHWY,70.1,Put,70,2020-09-04,2,1.84,1.94,2.05,1.85,2777,232,11.97,91.97%,N/A,2020-09-02
SNAP,23.53,Put,23,2020-09-04,2,0.21,0.22,0.23,0.21,6865,580,11.84,61.70%,N/A,2020-09-02
HST,11.42,Call,15,2021-04-16,226,0.5,0.68,0.85,0.55,5194,445,11.67,43.21%,N/A,2020-09-02
SPCE,17.1,Put,18.5,2020-09-11,9,1.7,1.75,1.79,1.75,2640,229,11.53,79.36%,N/A,2020-09-02
NNVC,5.58,Call,7.5,2020-09-18,16,0.3,0.35,0.4,0.35,1148,101,11.37,192.88%,N/A,2020-09-02
SNAP,23.53,Call,24.5,2020-09-18,16,0.75,0.77,0.78,0.78,17303,1524,11.35,59.76%,N/A,2020-09-02
PCG,9.27,Call,9.5,2020-09-25,23,0.3,0.34,0.38,0.36,10176,905,11.24,49.26%,N/A,2020-09-02
INO,10.63,Call,15,2020-10-16,44,1,1.5,2,1.58,5705,514,11.1,191.88%,N/A,2020-09-02
DELL,68.47,Call,72.5,2020-09-18,16,0.83,0.87,0.91,0.91,1789,163,10.98,40.69%,N/A,2020-09-02
AMC,7.04,Call,10,2020-09-11,9,0.12,0.14,0.16,0.13,2340,215,10.88,183.47%,N/A,2020-09-02
ZM,423.56,Call,430,2020-09-04,2,7.6,8.2,8.8,7.7,8508,787,10.81,84.10%,N/A,2020-09-02
RKT,31.31,Put,32,2020-09-18,16,4.6,5.2,5.8,5.17,1561,145,10.77,183.76%,N/A,2020-09-02
TSLA,447.37,Call,950,2022-09-16,744,106.5,112,117.5,116.1,1200,112,10.71,84.96%,N/A,2020-09-02
TSLA,447.37,Call,435,2020-09-04,2,20.1,20.65,21.2,20.64,5972,559,10.68,138.77%,N/A,2020-09-02
JPM,101.65,Call,104,2020-09-25,23,2.7,2.84,2.98,2.86,2602,244,10.66,37.77%,N/A,2020-09-02
NNVC,5.58,Call,5,2020-09-18,16,0.8,0.88,0.95,0.9,1713,161,10.64,127.50%,N/A,2020-09-02
DKNG,39.9,Call,42,2020-09-11,9,1.5,1.63,1.75,1.65,4305,407,10.58,99.89%,N/A,2020-09-02
PTON,91.06,Call,95,2020-09-04,2,1.69,1.75,1.81,1.69,9038,857,10.55,119.79%,N/A,2020-09-02
ED,72.23,Call,71,2020-09-04,2,1.35,1.48,1.6,1.44,1833,175,10.47,30.35%,N/A,2020-09-02
WFC,24.57,Call,27,2020-10-09,37,0.5,0.53,0.55,0.51,1056,101,10.46,42.57%,N/A,2020-09-02
VHC,5.51,Call,6,2020-09-18,16,0.3,0.32,0.35,0.31,2078,199,10.44,120.35%,N/A,2020-09-02
SBUX,88.35,Call,90,2020-09-11,9,1.23,1.27,1.3,1.26,29881,2864,10.43,35.18%,N/A,2020-09-02
TWTR,43.67,Put,41.5,2020-09-04,2,0.1,0.12,0.13,0.12,1778,172,10.34,60.37%,N/A,2020-09-02
FIVE,117.08,Put,105,2020-09-04,2,0.9,0.98,1.05,1.03,1567,152,10.31,148.44%,N/A,2020-09-02
CAT,149.27,Call,152.5,2020-09-04,2,0.39,0.43,0.46,0.43,1672,165,10.13,34.34%,N/A,2020-09-02
TWTR,43.67,Call,43.5,2020-09-04,2,0.78,0.81,0.84,0.82,5934,588,10.09,56.73%,N/A,2020-09-02
DKNG,39.9,Call,44,2020-09-04,2,0.25,0.33,0.4,0.3,3862,386,10.01,126.46%,N/A,2020-09-02
DOCU,265.16,Put,260,2020-09-18,16,30,30.7,31.4,30.41,1996,201,9.93,151.14%,N/A,2020-09-02
SNAP,23.53,Call,23.5,2020-09-11,9,0.82,0.85,0.88,0.86,6641,676,9.82,57.11%,N/A,2020-09-02
YNDX,67.58,Put,66.5,2020-09-18,16,1.85,2.18,2.5,2.82,1506,155,9.72,59.89%,N/A,2020-09-02
ZM,423.56,Call,425,2020-09-04,2,9.3,9.6,9.9,9.8,5087,524,9.71,83.73%,N/A,2020-09-02
INTC,52.25,Call,56,2020-09-18,16,0.5,0.53,0.56,0.52,12413,1281,9.69,39.85%,N/A,2020-09-02
INTC,52.25,Call,52.5,2020-09-04,2,0.52,0.53,0.54,0.52,48077,4964,9.69,41.09%,N/A,2020-09-02
RCL,68.37,Call,67.5,2020-09-04,2,1.86,2.15,2.43,2.15,1112,115,9.67,83.57%,N/A,2020-09-02
CRWD,142.07,Put,145,2020-09-04,2,14.25,14.73,15.2,14.54,1741,180,9.67,308.06%,N/A,2020-09-02
AMRN,5.04,Put,4.5,2020-09-04,2,0.1,0.15,0.2,0.18,1955,203,9.63,279.38%,N/A,2020-09-02
AMC,7.04,Call,8,2020-09-04,2,0.11,0.11,0.12,0.12,14424,1506,9.58,200.55%,N/A,2020-09-02
MNST,86.53,Call,95,2021-01-15,135,3.7,4.05,4.4,3.63,1004,105,9.56,31.49%,N/A,2020-09-02
AMZN,3531.45,Call,3520,2020-10-16,44,226.3,228.65,231,229.7,1467,154,9.53,45.38%,N/A,2020-09-02
ATVI,83.45,Call,82,2020-09-04,2,1.72,1.8,1.88,2.03,2659,282,9.43,47.46%,N/A,2020-09-02
CVNA,222.98,Put,160,2020-11-20,79,7.75,8.93,10.1,8.57,1785,192,9.3,86.73%,N/A,2020-09-02
JD,83.21,Put,85,2020-10-16,44,6.95,7.05,7.15,7.15,1431,154,9.29,54.13%,N/A,2020-09-02
NVDA,573.86,Call,660,2020-09-04,2,0.2,0.23,0.25,0.2,2957,322,9.18,86.38%,N/A,2020-09-02
STAG,32.95,Call,35,2020-10-16,44,0.5,0.6,0.7,0.5,2780,303,9.17,26.64%,N/A,2020-09-02
AMC,7.04,Call,8,2020-09-11,9,0.3,0.35,0.39,0.32,6276,693,9.06,148.41%,N/A,2020-09-02
CIEN,60.07,Put,58,2020-09-04,2,0.92,1.38,1.83,1.7,1375,152,9.05,149.63%,N/A,2020-09-02
AMC,7.04,Put,6.5,2020-09-11,9,0.37,0.41,0.44,0.39,2176,241,9.03,147.56%,N/A,2020-09-02
FB,302.5,Call,335,2021-01-15,135,23.35,24,24.65,24.4,5023,556,9.03,49.26%,N/A,2020-09-02
NET,39,Put,37,2022-01-21,506,9.2,10.5,11.8,9.9,906,101,8.97,64.90%,N/A,2020-09-02
PTON,91.06,Put,90,2020-09-04,2,2.35,2.4,2.45,2.4,1872,210,8.91,108.59%,N/A,2020-09-02
GOGO,9.48,Call,10,2020-09-18,16,0.8,0.9,1,1,18168,2041,8.9,153.16%,N/A,2020-09-02
FITB,21.28,Put,19,2020-10-16,44,0.7,0.75,0.8,0.69,1598,180,8.88,57.01%,N/A,2020-09-02
FVAC,14.29,Put,12.5,2020-10-16,44,0.45,0.53,0.6,0.6,1438,163,8.82,71.02%,N/A,2020-09-02
THO,96.55,Put,90,2020-10-16,44,5.8,6.2,6.6,6.09,935,106,8.82,70.29%,N/A,2020-09-02
DKNG,39.9,Call,43,2020-09-18,16,2,2.13,2.25,2.15,4377,501,8.74,100.57%,N/A,2020-09-02
EBAY,55.08,Put,45,2021-06-18,289,3.3,3.45,3.6,3.37,1000,115,8.7,42.84%,N/A,2020-09-02
TWTR,43.67,Call,46,2020-11-20,79,3.9,4,4.1,4.05,3578,412,8.68,61.25%,N/A,2020-09-02
ORCL,59.03,Call,60.5,2020-09-11,9,0.99,1.34,1.69,1.03,3328,385,8.64,44.21%,N/A,2020-09-02
KO,51.19,Call,51,2020-09-04,2,0.48,0.52,0.57,0.52,9437,1093,8.63,27.57%,N/A,2020-09-02
INTC,52.25,Put,51.5,2020-09-04,2,0.22,0.25,0.28,0.28,3171,370,8.57,37.91%,N/A,2020-09-02
TSLA,447.37,Call,450,2020-09-04,2,12.4,12.58,12.75,12.45,52457,6184,8.48,128.66%,N/A,2020-09-02
RKT,31.31,Call,34,2020-09-18,16,3.7,3.75,3.8,3.73,15697,1854,8.47,182.77%,N/A,2020-09-02
QCOM,123.18,Call,124,2020-09-11,9,2.03,2.36,2.68,2.57,1694,200,8.47,38.02%,N/A,2020-09-02
DKNG,39.9,Call,45,2020-09-11,9,0.95,1,1.05,1.05,7881,930,8.47,109.84%,N/A,2020-09-02
FB,302.5,Call,302.5,2020-09-04,2,4.1,4.3,4.5,4.45,14282,1702,8.39,49.69%,N/A,2020-09-02
SBUX,88.35,Call,88,2020-09-11,9,1.98,2.03,2.08,2.01,2012,240,8.38,32.84%,N/A,2020-09-02
WORK,33.65,Put,40,2020-10-16,44,9.05,10.1,11.15,9.05,981,117,8.38,105.42%,N/A,2020-09-02
DKNG,39.9,Put,40,2020-09-04,2,1.15,1.23,1.3,1.25,1642,198,8.29,101.82%,N/A,2020-09-02
INTC,52.25,Put,52,2020-09-04,2,0.45,0.48,0.51,0.48,3240,392,8.27,38.88%,N/A,2020-09-02
AMZN,3531.45,Call,3550,2020-09-11,9,64.8,66.88,68.95,67,3104,376,8.26,34.09%,N/A,2020-09-02
SNAP,23.53,Put,23,2020-09-11,9,0.58,0.6,0.61,0.59,2251,273,8.25,57.08%,N/A,2020-09-02
AMT,256.5,Call,260,2020-09-04,2,0.75,1.05,1.35,1.2,960,118,8.14,33.76%,N/A,2020-09-02
TWTR,43.67,Call,44,2020-09-11,9,1.15,1.2,1.25,1.2,1985,244,8.14,49.24%,N/A,2020-09-02
QCOM,123.18,Call,128,2020-09-04,2,0.03,0.19,0.34,0.31,1136,140,8.11,47.54%,N/A,2020-09-02
