Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
EXPE,163.55,Call,170,2021-11-19,144,13.7,13.8,13.9,13.85,13894,115,120.82,40.47%,0.490354,2021-06-28
SOFI,19.26,Call,20,2021-07-02,4,0.7,0.71,0.72,0.71,28809,287,100.38,126.76%,0.413813,2021-06-28
EXPE,163.55,Call,180,2023-01-20,571,26,26.23,26.45,26.2,10206,111,91.95,39.76%,0.523416,2021-06-28
GPS,32.66,Call,35.5,2021-07-09,11,0.18,0.19,0.19,0.19,9392,111,84.61,44.94%,0.149187,2021-06-28
FB,355.64,Put,350,2021-07-02,4,2.44,2.47,2.5,2.45,12016,147,81.74,32.22%,-0.311676,2021-06-28
FB,355.64,Call,375,2021-07-09,11,2.11,2.12,2.12,2.13,9706,133,72.98,33.65%,0.190028,2021-06-28
ATVI,95.4,Put,91,2021-07-09,11,0.29,0.33,0.37,0.37,7394,125,59.15,27.24%,-0.153945,2021-06-28
BXMT,33.29,Call,30,2021-08-20,53,3.3,3.35,3.4,3.32,7811,150,52.07,23.56%,0.923284,2021-06-28
CPRI,54.57,Call,57,2021-07-02,4,0.44,0.6,0.75,0.59,5212,101,51.6,64.52%,0.270524,2021-06-28
BCRX,15.63,Put,16,2021-08-20,53,2.25,2.33,2.4,2.26,6132,120,51.1,86.51%,-0.462549,2021-06-28
WKHS,16.96,Put,17,2021-07-02,4,0.99,1.05,1.1,0.99,5040,104,48.46,136.90%,-0.477958,2021-06-28
NIO,49.4,Put,48,2021-07-02,4,0.8,0.81,0.82,0.82,11992,256,46.84,69.40%,-0.332786,2021-06-28
NCLH,29.14,Call,31,2021-07-09,11,0.38,0.39,0.39,0.39,12546,274,45.79,51.56%,0.259027,2021-06-28
RCL,83.45,Put,78,2021-07-16,18,1.09,1.14,1.18,1.1,5173,113,45.78,43.26%,-0.226133,2021-06-28
SPCE,54.84,Put,45,2021-07-02,4,0.41,0.43,0.44,0.42,5122,112,45.73,153.55%,-0.094966,2021-06-28
BXMT,33.29,Call,32,2021-07-16,18,1.25,1.33,1.4,1.35,11712,261,44.87,18.48%,0.849404,2021-06-28
CCL,26.15,Put,24,2021-07-16,18,0.32,0.33,0.34,0.34,14510,330,43.97,49.38%,-0.201083,2021-06-28
BIDU,205.18,Call,215,2021-07-02,4,1.41,1.44,1.48,1.46,7709,181,42.59,55.58%,0.219367,2021-06-28
ZNGA,10.78,Call,11.5,2021-07-16,18,0.17,0.18,0.19,0.18,5263,135,38.99,45.78%,0.279355,2021-06-28
GPS,32.66,Call,33,2021-07-09,11,0.71,0.75,0.78,0.79,5424,140,38.74,40.28%,0.450816,2021-06-28
SPCE,54.84,Call,55,2021-07-02,4,4,4.05,4.1,4.14,27000,698,38.68,180.31%,0.531481,2021-06-28
PBR,11.88,Put,11,2021-09-17,81,0.5,0.51,0.51,0.49,4631,120,38.59,39.87%,-0.31506,2021-06-28
CCXI,14.29,Put,12.5,2021-08-20,53,2.7,2.85,3,2.8,5219,136,38.38,181.88%,-0.294688,2021-06-28
UAL,52.49,Call,52,2021-07-02,4,1.34,1.37,1.4,1.35,5758,151,38.13,49.83%,0.581646,2021-06-28
BCRX,15.63,Put,14,2021-08-20,53,1.25,1.33,1.4,1.35,7288,193,37.76,92.20%,-0.312294,2021-06-28
AMZN,3443.89,Call,3430,2021-07-02,4,37.35,37.93,38.5,37.35,6151,164,37.51,20.81%,0.578055,2021-06-28
NKE,152.36,Call,160,2021-08-20,53,2.25,2.34,2.43,2.31,7027,192,36.6,22.41%,0.294336,2021-06-28
FB,355.64,Put,355,2021-07-02,4,4.65,4.73,4.8,4.75,4647,127,36.59,34.14%,-0.47268,2021-06-28
RAMP,47.73,Call,60,2021-08-20,53,0.7,0.77,0.85,0.74,5042,140,36.01,54.09%,0.15704,2021-06-28
DAL,43.12,Call,50,2021-07-30,32,0.23,0.25,0.26,0.26,7020,199,35.28,39.26%,0.112203,2021-06-28
SPCE,54.84,Call,60,2021-07-02,4,2.65,2.68,2.7,2.68,65087,1897,34.31,201.83%,0.374484,2021-06-28
AAL,21.39,Call,21.5,2021-07-02,4,0.35,0.36,0.37,0.36,10514,311,33.81,46.07%,0.467311,2021-06-28
CCL,26.15,Call,27,2021-07-02,4,0.24,0.25,0.25,0.25,16059,488,32.91,52.11%,0.288097,2021-06-28
FB,355.64,Call,367.5,2021-07-02,4,2.08,2.12,2.16,2.17,3344,104,32.15,42.18%,0.235542,2021-06-28
CCL,26.15,Call,27,2021-07-09,11,0.49,0.5,0.51,0.5,3501,109,32.12,46.67%,0.361671,2021-06-28
CHWY,83,Call,86,2021-07-02,4,0.6,0.61,0.62,0.62,6803,212,32.09,48.73%,0.251293,2021-06-28
WISH,14.4,Call,16.5,2021-07-02,4,0.4,0.45,0.5,0.45,9078,284,31.96,190.30%,0.279677,2021-06-28
TSLA,688.72,Put,430,2021-07-09,11,1.62,1.64,1.65,1.62,10753,351,30.64,144.97%,-0.02288,2021-06-28
LRCX,646.96,Call,660,2021-07-02,4,4.65,5,5.35,5,3064,103,29.75,37.53%,0.311997,2021-06-28
SOFI,19.26,Put,19,2021-07-02,4,0.72,0.78,0.84,0.74,23734,813,29.19,108.19%,-0.42986,2021-06-28
BIDU,205.18,Call,210,2021-07-02,4,2.36,2.38,2.4,2.36,38159,1325,28.8,50.20%,0.338906,2021-06-28
TXN,191.53,Put,187.5,2021-07-16,18,1.87,1.92,1.97,1.86,4121,144,28.62,20.92%,-0.322655,2021-06-28
