Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
COOP,33.09,Call,40,2022-01-21,199,1.65,1.73,1.8,1.8,15416,193,79.88,41.34%,0.319936,2021-07-06
AAPL,142.02,Put,142,2021-07-16,10,2.04,2.09,2.13,2.1,9282,129,71.95,22.40%,-0.492563,2021-07-06
AMZN,3675.74,Call,3680,2021-07-09,3,40,41,42,41.25,10372,154,67.35,32.58%,0.490355,2021-07-06
KO,53.88,Call,54.5,2021-07-23,17,0.66,0.68,0.69,0.68,24902,389,64.02,21.13%,0.399747,2021-07-06
GLOP,5.03,Call,7.5,2021-07-16,10,0.1,0.13,0.15,0.1,23874,395,60.44,194.00%,0.139095,2021-07-06
CSTM,18.75,Put,17,2021-08-20,45,0.6,0.65,0.7,0.65,6509,121,53.79,53.98%,-0.27025,2021-07-06
PFGC,46.86,Call,50,2021-08-20,45,1.6,1.65,1.7,1.58,10374,201,51.61,43.66%,0.364623,2021-07-06
AAPL,142.02,Put,142,2021-07-09,3,1.2,1.24,1.28,1.26,29762,681,43.7,24.67%,-0.493776,2021-07-06
FCX,36,Put,33.5,2021-07-16,10,0.22,0.23,0.24,0.23,6043,139,43.47,44.95%,-0.158124,2021-07-06
AMZN,3675.74,Call,3670,2021-07-09,3,44.6,45.55,46.5,45.6,7210,170,42.41,32.11%,0.527318,2021-07-06
FDX,294.61,Call,292.5,2021-07-16,10,5.65,5.8,5.95,5.9,13554,340,39.86,24.81%,0.575612,2021-07-06
COOP,33.09,Call,35,2022-01-21,199,3.3,3.35,3.4,3.4,11026,337,32.72,42.91%,0.492865,2021-07-06
BABA,211.6,Call,202.5,2021-07-23,17,10.5,11.13,11.75,10.1,4451,141,31.57,30.24%,0.760188,2021-07-06
EAF,11.17,Call,12.5,2022-01-21,199,1,1.1,1.2,1.05,4510,144,31.32,47.25%,0.438862,2021-07-06
AAPL,142.02,Put,141,2021-07-16,10,1.59,1.62,1.65,1.59,14195,471,30.14,21.95%,-0.415758,2021-07-06
NVDA,827.94,Call,827.5,2021-07-09,3,11.2,11.48,11.75,11.3,4236,145,29.21,37.01%,0.513028,2021-07-06
BBY,110.55,Put,111,2021-07-16,10,2.21,2.26,2.31,2.29,5144,178,28.9,27.62%,-0.531425,2021-07-06
NEGG,27.2,Call,30,2021-07-16,10,4.1,4.2,4.3,4.3,3145,112,28.08,299.19%,0.519848,2021-07-06
AMZN,3675.74,Put,3550,2021-07-09,3,8.1,8.55,9,8.4,6082,218,27.9,35.68%,-0.137284,2021-07-06
AAPL,142.02,Call,143,2021-07-09,3,0.8,0.83,0.86,0.84,208943,7743,26.98,24.69%,0.382933,2021-07-06
AMZN,3675.74,Call,3710,2021-07-09,3,27.15,28.58,30,29.1,4152,157,26.45,33.03%,0.384159,2021-07-06
AAPL,142.02,Put,144,2021-07-09,3,1.86,2.26,2.66,2.6,3454,131,26.37,26.81%,-0.712016,2021-07-06
AMZN,3675.74,Call,3650,2021-07-09,3,55,56.25,57.5,56,37682,1441,26.15,31.60%,0.602549,2021-07-06
FCX,36,Call,44,2022-01-21,199,2.07,2.12,2.17,2.14,10095,401,25.17,44.84%,0.324569,2021-07-06
LEVI,28.27,Call,30,2021-08-20,45,1.05,1.1,1.15,1.1,3487,139,25.09,45.33%,0.38208,2021-07-06
DDOG,108.68,Call,110,2021-07-09,3,1.11,1.17,1.22,1.2,4437,177,25.07,45.08%,0.391726,2021-07-06
AMZN,3675.74,Call,3760,2021-07-09,3,16,16.6,17.2,16.25,2392,100,23.92,34.80%,0.241213,2021-07-06
AAPL,142.02,Call,147,2021-07-16,10,0.62,0.64,0.65,0.65,31961,1342,23.82,24.64%,0.203837,2021-07-06
