Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
MET,37.45,Put,40,2020-07-17,35,3.85,3.93,4,3.9,43712,236,185.22,51.40%,N/A,2020-06-12
PUMP,5.97,Call,5,2020-09-18,98,2,2.25,2.5,2.06,20288,178,113.98,136.96%,N/A,2020-06-12
MTDR,9.57,Call,7.5,2020-12-18,189,3.7,3.9,4.1,3.9,10105,106,95.33,114.50%,N/A,2020-06-12
JD,57.99,Call,57.5,2020-08-21,70,5.9,5.95,6,5.9,13368,261,51.22,55.42%,N/A,2020-06-12
LK,3.89,Put,7,2020-06-19,7,3.05,3.25,3.45,3.32,6901,196,35.21,401.71%,N/A,2020-06-12
VIAC,22.9,Put,25,2020-07-17,35,3.4,3.47,3.55,3.52,30922,1152,26.84,79.53%,N/A,2020-06-12
TLRY,8.42,Call,21,2020-09-18,98,0.18,0.2,0.22,0.2,5330,220,24.23,113.65%,N/A,2020-06-12
BCE,42.21,Put,30,2020-09-18,98,0.2,0.23,0.25,0.2,7070,296,23.89,42.73%,N/A,2020-06-12
AGNC,13.61,Put,11,2020-09-18,98,0.44,0.47,0.5,0.49,3272,140,23.37,57.35%,N/A,2020-06-12
OKE,34.09,Call,47.5,2021-01-15,217,2,2.4,2.8,2.8,5035,243,20.72,61.95%,N/A,2020-06-12
STX,50.61,Put,47.5,2022-01-21,588,8.95,9.45,9.95,9.44,1998,112,17.84,47.22%,N/A,2020-06-12
ADBE,406.54,Call,350,2020-10-16,126,71.45,73.23,75,73.35,3075,173,17.77,42.20%,N/A,2020-06-12
BITA,15.7,Call,17.5,2020-07-17,35,0.1,0.13,0.15,0.15,3954,232,17.04,34.78%,N/A,2020-06-12
LVS,49.87,Call,50,2020-07-17,35,4.3,4.35,4.4,4.3,15317,907,16.89,70.38%,N/A,2020-06-12
SVC,9.79,Put,7.5,2020-07-17,35,0.6,0.63,0.65,0.6,2376,149,15.95,139.94%,N/A,2020-06-12
VIAC,22.9,Call,25,2020-07-17,35,1.33,1.39,1.45,1.41,30994,1945,15.94,77.91%,N/A,2020-06-12
WMT,117.74,Call,119,2020-06-19,7,1.35,1.58,1.81,1.45,2081,132,15.77,30.65%,N/A,2020-06-12
CCJ,10.2,Call,10,2020-09-18,98,1.25,1.28,1.3,1.3,19468,1289,15.1,56.67%,N/A,2020-06-12
WORK,30.86,Call,37,2020-10-16,126,2.85,2.98,3.1,2.95,2357,157,15.01,68.91%,N/A,2020-06-12
BBD,4.27,Put,5,2022-01-21,588,0.45,2.4,4.35,1.61,5000,336,14.88,56.47%,N/A,2020-06-12
AAPL,338.8,Put,342.5,2020-07-02,20,12.55,13.33,14.1,12.4,3186,216,14.75,33.34%,N/A,2020-06-12
EA,121.97,Call,135,2020-07-10,28,0,0.99,1.97,1.28,1446,100,14.46,38.60%,N/A,2020-06-12
VIRT,23.44,Call,22.5,2020-12-18,189,3.4,3.45,3.5,3.5,4154,295,14.08,44.53%,N/A,2020-06-12
GLYC,3,Call,5,2020-06-19,7,0.1,0.13,0.15,0.14,2966,229,12.95,351.27%,N/A,2020-06-12
VZ,56.53,Call,58,2020-07-24,42,0.92,1.04,1.15,1.02,1759,136,12.93,20.86%,N/A,2020-06-12
BA,189.51,Call,225,2020-09-18,98,21.5,22.25,23,21.8,4599,357,12.88,86.36%,N/A,2020-06-12
GNUS,4.16,Call,2.5,2020-07-17,35,1.8,1.9,2,1.85,6772,543,12.47,186.09%,N/A,2020-06-12
QCOM,85.24,Call,97,2020-06-26,14,0.2,0.26,0.32,0.28,4124,331,12.46,45.93%,N/A,2020-06-12
YETI,35.67,Put,34,2020-06-19,7,0.55,0.68,0.8,0.75,1962,158,12.42,74.68%,N/A,2020-06-12
CCL,19.98,Put,19,2020-06-26,14,1.85,1.93,2,1.89,3003,255,11.78,155.13%,N/A,2020-06-12
QCOM,85.24,Call,89,2020-06-19,7,0.65,0.74,0.83,0.8,2791,237,11.78,45.24%,N/A,2020-06-12
RAD,13.17,Call,14.5,2020-06-19,7,0.18,0.27,0.35,0.21,2102,186,11.3,88.57%,N/A,2020-06-12
CNP,18,Put,17,2020-07-17,35,0.5,0.55,0.6,0.57,17849,1607,11.11,46.32%,N/A,2020-06-12
C,52.25,Put,48.5,2020-06-26,14,1.83,1.88,1.93,1.84,1772,167,10.61,86.55%,N/A,2020-06-12
CCL,19.98,Put,15,2020-07-24,42,1.25,1.35,1.45,1.4,3274,311,10.53,142.70%,N/A,2020-06-12
C,52.25,Call,51.5,2020-06-19,7,2.47,2.54,2.6,2.54,1258,121,10.4,74.58%,N/A,2020-06-12
INTC,59.33,Call,65,2020-07-24,42,1.11,1.2,1.29,1.17,1143,111,10.3,38.29%,N/A,2020-06-12
ZEN,80.11,Put,75,2020-08-21,70,5.1,5.4,5.7,5.3,1057,103,10.26,56.83%,N/A,2020-06-12
ANTM,265.74,Put,260,2020-09-18,98,19.45,21.35,23.25,20.9,1946,191,10.19,44.58%,N/A,2020-06-12
TSLA,935.28,Call,935,2020-06-19,7,34.15,34.65,35.15,34.45,1874,186,10.08,66.19%,N/A,2020-06-12
ARWR,32.73,Call,40,2020-09-18,98,3.1,3.55,4,3.3,1505,150,10.03,83.85%,N/A,2020-06-12
RL,74.77,Call,75,2020-06-19,7,0.7,2.45,4.2,2.7,2057,206,9.99,67.79%,N/A,2020-06-12
SDC,7.36,Call,13,2021-01-15,217,0.65,0.8,0.95,0.75,1416,142,9.97,88.82%,N/A,2020-06-12
NFLX,418.07,Put,445,2020-07-17,35,35.75,37.4,39.05,41.13,1512,153,9.88,48.63%,N/A,2020-06-12
ANTM,265.74,Call,310,2020-09-18,98,4.1,5,5.9,5.5,1529,156,9.8,33.97%,N/A,2020-06-12
UBER,32.24,Put,26,2020-07-17,35,0.65,0.68,0.7,0.66,18650,1948,9.57,76.16%,N/A,2020-06-12
WMT,117.74,Call,118,2020-06-19,7,1.8,1.98,2.15,1.92,1739,183,9.5,31.20%,N/A,2020-06-12
ANTM,265.74,Call,300,2020-09-18,98,6.6,8.2,9.8,7.83,1468,157,9.35,34.72%,N/A,2020-06-12
GLW,26.93,Put,25.5,2020-06-19,7,0.25,0.29,0.33,0.3,1207,132,9.14,57.17%,N/A,2020-06-12
FOXA,28.29,Call,32,2020-07-17,35,0.4,0.48,0.55,0.45,920,101,9.11,45.38%,N/A,2020-06-12
VRNT,43.74,Call,50,2020-09-18,98,1.9,2.18,2.45,1.8,1037,115,9.02,43.03%,N/A,2020-06-12
TSLA,935.28,Put,910,2020-06-19,7,23.55,24.13,24.7,24.09,4239,471,9,69.49%,N/A,2020-06-12
OKE,34.09,Put,27.5,2021-01-15,217,3.9,4.15,4.4,4.7,5032,561,8.97,82.59%,N/A,2020-06-12
HDSN,1.07,Call,1,2020-06-19,7,0,0.08,0.15,0.15,980,112,8.75,195.43%,N/A,2020-06-12
NVDA,357.3,Put,300,2020-06-26,14,1.18,1.24,1.3,1.18,2584,296,8.73,60.40%,N/A,2020-06-12
FB,228.58,Call,230,2021-06-18,371,34,34.7,35.4,35.1,13844,1601,8.65,37.49%,N/A,2020-06-12
NOC,317.68,Put,280,2020-08-21,70,8.2,8.7,9.2,9.89,1373,159,8.64,47.06%,N/A,2020-06-12
AAL,16.74,Put,18.5,2020-06-26,14,3,3.08,3.15,3.15,2079,241,8.63,157.96%,N/A,2020-06-12
AAPL,338.8,Call,357.5,2020-06-19,7,0.85,0.96,1.07,1,5919,691,8.57,33.52%,N/A,2020-06-12
FB,228.58,Put,225,2021-06-18,371,32,32.63,33.25,33,1636,191,8.57,40.40%,N/A,2020-06-12
AVLR,105.95,Call,100,2020-06-19,7,7.5,7.75,8,7.8,4658,562,8.29,72.89%,N/A,2020-06-12
INTC,59.33,Call,65,2020-07-02,20,0.42,0.44,0.47,0.43,1926,233,8.27,37.57%,N/A,2020-06-12
TSLA,935.28,Put,225,2020-06-19,7,0.08,0.1,0.12,0.11,8423,1031,8.17,352.33%,N/A,2020-06-12
HTZ,2.83,Call,0.5,2020-06-19,7,2.25,2.35,2.45,2.38,1623,200,8.12,0.00%,N/A,2020-06-12
LYFT,36.89,Call,36.5,2020-06-19,7,1.75,1.92,2.08,1.89,1162,144,8.07,83.04%,N/A,2020-06-12
RDS.A,34.45,Call,38,2020-06-19,7,0.15,0.2,0.25,0.1,3235,401,8.07,51.41%,N/A,2020-06-12
MU,48.69,Call,53,2020-07-02,20,1.24,1.29,1.33,1.3,1650,206,8.01,62.39%,N/A,2020-06-12
UAL,39.66,Put,37,2022-01-21,588,12.2,13.3,14.4,14.6,1400,175,8,89.57%,N/A,2020-06-12
DLTR,87.77,Put,80,2020-07-17,35,1.9,2,2.1,2.01,1286,162,7.94,48.28%,N/A,2020-06-12
PLD,94.46,Call,100,2020-11-20,161,6.5,6.95,7.4,6.9,3835,485,7.91,35.70%,N/A,2020-06-12
NVAX,45.57,Put,39,2020-07-17,35,5.1,6.05,7,6.02,1349,171,7.89,173.76%,N/A,2020-06-12
BITA,15.7,Put,15,2020-07-17,35,0.15,0.18,0.2,0.2,1452,185,7.85,25.14%,N/A,2020-06-12
AAL,16.74,Put,16.5,2020-06-19,7,1.35,1.37,1.39,1.38,11979,1539,7.78,163.64%,N/A,2020-06-12
MAS,45.79,Put,44,2020-07-17,35,1.45,1.58,1.7,1.6,1515,197,7.69,43.58%,N/A,2020-06-12
TSLA,935.28,Put,920,2020-06-19,7,27.35,27.93,28.5,28.5,5576,728,7.66,69.76%,N/A,2020-06-12
MU,48.69,Put,45,2020-07-02,20,1.36,1.49,1.62,1.73,1015,133,7.63,74.68%,N/A,2020-06-12
RDS.B,32.96,Put,35,2020-06-19,7,0.45,2.48,4.5,3.22,1878,246,7.63,109.17%,N/A,2020-06-12
BA,189.51,Call,210,2020-07-24,42,17.55,18.28,19,18.05,1629,214,7.61,100.28%,N/A,2020-06-12
INO,13.02,Call,13.5,2020-06-19,7,1.05,1.1,1.15,1.15,11235,1477,7.61,188.27%,N/A,2020-06-12
TSLA,935.28,Call,1650,2020-06-19,7,0.05,0.11,0.17,0.17,4338,580,7.48,144.74%,N/A,2020-06-12
MITT,5.15,Call,6,2020-08-21,70,0.85,0.9,0.95,0.9,4754,636,7.47,133.05%,N/A,2020-06-12
MITT,5.15,Call,6,2020-06-19,7,0.4,0.48,0.55,0.55,40505,5564,7.28,298.86%,N/A,2020-06-12
